47,971,-22.50
48,975,-22.50
49,974,-22.50
50,964,-22.50
51,952,-22.50
52,951,-22.50
53,932,-22.50
54,920,-22.50
55,909,-22.50
56,904,-22.50
57,879,-22.50
58,881,-22.50
59,870,-22.50
60,867,-22.50
61,852,-22.50
62,842,-22.50
63,829,-22.50
64,813,-22.50
65,816,-22.50
66,796,-22.50
67,799,-22.50
68,779,-22.50
69,780,-22.50
70,759,-22.50
71,752,-22.50
72,734,-22.50
73,732,-22.50
74,715,-22.50
75,716,-22.50
76,695,-22.50
77,702,-22.50
78,673,-22.50
79,673,-22.50
80,662,-22.50
81,647,-22.50
82,644,-22.50
83,628,-22.50
84,626,-22.50
85,603,-22.50
86,472,-22.50
87,449,-22.50
88,438,-22.50
89,475,-22.50
90,470,-22.50
91,245,-22.50
92,296,-22.50
93,315,-22.50
94,295,-22.50
95,324,-22.50
96,382,-22.50
97,487,-22.50
98,493,-22.50
99,463,-22.50
-1
-1
-1
90
ZERO_FORCE = 90
97
USER_MIN_FORCE_DATA = 97
90
USER_MAX_FORCE_DATA = 90
97
USER_MIN_ACTUATOR_COMMAND = 97
