47,978,0.00
48,976,-0.09
49,987,-0.09
50,959,0.18
51,957,0.18
52,930,0.18
53,936,0.26
54,917,0.18
55,915,-0.09
56,902,0.26
57,895,0.26
58,877,0.18
59,877,0.18
60,855,0.09
61,869,0.18
62,835,0.09
63,835,0.09
64,817,0.62
65,810,0.35
66,801,0.53
67,783,0.70
68,800,0.79
69,774,1.14
70,769,1.23
71,754,1.32
72,746,1.76
73,734,1.93
74,718,2.29
75,711,2.55
76,723,2.37
77,693,2.72
78,677,3.16
79,674,3.43
80,659,3.69
81,647,3.87
82,636,4.13
83,645,4.22
84,616,4.31
85,606,4.66
86,606,4.83
87,593,5.01
88,592,5.19
89,577,5.27
90,574,5.45
91,558,5.54
92,544,5.71
93,531,5.89
94,520,6.06
95,507,6.24
96,495,6.42
97,486,6.77
98,483,6.68
99,485,6.50
100,463,6.86
101,461,7.12
102,471,7.21
103,455,7.38
104,420,7.82
105,438,7.56
106,406,8.00
107,393,8.17
108,386,8.35
109,388,8.61
110,378,8.70
111,344,8.96
112,350,9.23
113,324,9.23
114,328,9.05
115,302,9.49
116,301,9.23
117,319,9.23
118,300,9.23
119,290,9.67
120,273,9.58
121,283,9.93
122,278,10.02
123,263,10.11
124,263,9.84
125,213,10.81
126,226,10.72
254
ZERO_FORCE = 254
262
USER_MIN_FORCE_DATA = 262
377
USER_MAX_FORCE_DATA = 377
66
USER_MIN_ACTUATOR_COMMAND = 66
124
USER_MAX_ACTUATOR_COMMAND = 124
66
USER_MIN_ACTUATOR_AVG = 66
124
USER_MAX_ACTUATOR_AVG = 124
47,981,0.18
48,978,0.09
49,978,0.09
50,959,0.09
51,958,0.18
52,933,0.09
53,938,0.09
54,920,0.09
55,915,-0.09
56,901,0.18
57,892,0.09
58,880,0.09
59,877,0.09
60,863,0.09
61,851,0.09
62,843,0.44
63,834,0.09
64,822,0.44
65,809,0.35
66,799,0.53
67,792,0.53
68,778,0.88
69,778,0.70
70,758,1.05
71,754,1.05
72,734,1.49
73,736,1.41
74,718,1.93
75,712,2.02
76,697,2.37
77,702,2.20
78,675,2.72
79,689,2.90
80,660,3.25
81,652,3.60
82,637,3.60
83,636,3.69
84,617,3.96
85,621,3.87
86,603,4.04
87,592,4.22
88,582,4.48
89,569,4.57
90,550,4.66
91,556,4.83
92,541,4.57
93,533,4.75
94,522,5.10
95,525,5.54
96,519,5.45
97,497,5.71
98,473,6.15
99,472,5.98
100,473,5.80
101,453,6.24
102,458,6.33
103,442,6.68
104,425,6.94
105,418,6.77
106,404,7.29
107,405,7.29
108,379,7.56
109,387,7.65
110,358,7.82
111,350,8.00
112,346,7.82
113,323,8.44
114,320,8.09
115,334,8.09
116,326,8.44
117,308,8.44
118,301,8.79
119,277,8.96
120,294,8.96
121,268,9.14
122,261,9.40
123,262,9.14
257
ZERO_FORCE = 257
262
USER_MIN_FORCE_DATA = 262
360
USER_MAX_FORCE_DATA = 360
65
USER_MIN_ACTUATOR_COMMAND = 65
121
USER_MAX_ACTUATOR_COMMAND = 121
65
USER_MIN_ACTUATOR_AVG = 65
122
USER_MAX_ACTUATOR_AVG = 122
47,978,0.09
48,977,0.09
49,975,0.18
50,962,0.00
51,956,0.18
52,938,0.09
53,939,0.00
54,917,-0.09
55,916,0.00
56,897,-0.26
57,892,-0.26
58,875,-0.26
59,873,-0.18
60,864,0.00
61,849,0.00
62,848,0.09
63,822,0.18
64,817,0.35
65,813,0.26
66,797,0.44
67,794,0.44
68,783,0.53
69,775,0.70
70,764,1.05
71,757,1.23
72,741,1.49
73,748,1.32
74,721,1.93
75,713,1.67
76,704,2.11
77,695,2.11
78,679,2.55
79,675,2.64
80,665,2.90
81,650,3.34
82,652,3.08
83,630,3.43
84,639,3.60
85,619,3.87
86,599,3.87
87,591,4.04
88,580,4.31
89,577,4.22
90,581,4.48
91,553,4.57
92,559,4.57
93,535,4.83
94,517,4.92
95,515,5.10
96,516,5.54
97,485,5.62
98,489,5.62
99,468,5.71
100,459,6.06
101,449,5.89
102,448,6.15
103,447,6.33
104,424,6.50
105,428,6.68
106,413,7.21
107,404,7.12
108,378,7.47
109,374,7.47
110,373,7.73
111,362,7.91
256
ZERO_FORCE = 256
258
USER_MIN_FORCE_DATA = 258
345
USER_MAX_FORCE_DATA = 345
63
USER_MIN_ACTUATOR_COMMAND = 63
109
USER_MAX_ACTUATOR_COMMAND = 109
64
USER_MIN_ACTUATOR_AVG = 64
118
USER_MAX_ACTUATOR_AVG = 118
47,980,0.26
48,974,0.26
49,975,0.35
50,953,0.26
51,955,0.26
52,932,0.26
53,931,0.26
54,918,0.26
55,913,0.44
56,902,0.35
57,890,0.26
58,879,0.35
59,881,0.35
60,859,0.26
61,848,0.35
62,845,0.26
63,829,0.44
64,823,0.44
65,803,0.79
66,801,0.53
67,788,0.70
68,778,0.79
69,771,0.97
70,766,1.05
71,752,1.32
72,738,1.32
73,729,1.58
74,723,1.67
75,713,2.02
76,723,2.11
77,687,2.46
78,682,2.55
79,674,2.99
80,658,3.34
81,657,3.34
82,654,3.60
83,635,3.69
84,622,4.04
85,608,4.04
86,600,3.96
87,601,4.22
88,574,4.31
89,570,4.39
90,566,4.57
91,554,4.66
92,562,4.66
93,550,4.92
94,516,5.36
95,525,5.45
96,496,5.89
97,492,6.06
98,470,6.24
99,486,5.98
100,487,5.98
101,453,6.24
258
ZERO_FORCE = 258
266
USER_MIN_FORCE_DATA = 266
326
USER_MAX_FORCE_DATA = 326
66
USER_MIN_ACTUATOR_COMMAND = 66
99
USER_MAX_ACTUATOR_COMMAND = 99
65
USER_MIN_ACTUATOR_AVG = 65
113
USER_MAX_ACTUATOR_AVG = 113
47,975,0.18
48,975,0.09
49,991,0.09
50,954,-0.18
51,953,0.09
52,937,-0.09
53,932,-0.09
54,919,0.09
55,923,0.09
56,901,-0.09
57,889,0.18
58,879,0.18
59,871,0.26
60,871,0.35
61,850,0.09
62,863,0.18
63,828,0.18
64,836,0.18
65,806,0.35
66,810,0.53
67,787,0.53
68,779,0.70
69,761,1.05
70,773,0.97
71,746,1.23
72,749,1.14
73,732,1.49
74,724,1.49
75,707,1.93
76,705,1.93
77,689,2.37
78,693,2.64
79,675,2.72
80,665,2.90
81,646,3.16
82,657,3.08
83,636,3.60
84,625,3.60
85,608,3.78
86,608,3.96
257
ZERO_FORCE = 257
258
USER_MIN_FORCE_DATA = 258
300
USER_MAX_FORCE_DATA = 300
62
USER_MIN_ACTUATOR_COMMAND = 62
84
USER_MAX_ACTUATOR_COMMAND = 84
64
USER_MIN_ACTUATOR_AVG = 64
107
USER_MAX_ACTUATOR_AVG = 107
