-1,-0.00
-1,-0.00
-1,-0.00
-1,-0.01
-1,-0.02
-1,-0.04
-1,-0.06
-1,-0.09
-1,-0.12
-1,-0.16
-1,-0.20
-1,-0.24
-1,-0.29
-1,-0.34
-1,-0.39
-1,-0.44
-1,-0.49
-1,-0.54
-1,-0.59
-1,-0.64
-1,-0.69
-1,-0.73
-1,-0.78
-1,-0.82
-1,-0.86
-1,-0.89
-1,-0.92
-1,-0.95
-1,-0.98
-1,-1.00
-1,-1.02
-1,-1.03
-1,-1.05
-1,-1.06
-1,-1.07
-1,-1.07
-1,-1.08
-1,-1.08
-1,-1.08
-1,-1.08
-1,-1.08
-1,-1.08
-1,-1.07
-1,-1.07
-1,-1.06
-1,-1.06
-1,-1.05
-1,-1.05
-1,-1.04
-1,-1.03
-1,-1.03
-1,-1.02
-1,-1.02
-1,-1.01
-1,-1.01
-1,-1.00
-1,-1.00
-1,-1.00
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
99025,2.00,-0.00,-1.00,17,0
99105,2.00,-0.00,-1.00,22,0
99185,2.00,-0.00,-1.00,26,0
99265,2.00,-0.00,-1.00,31,0
99344,2.00,-0.00,-1.00,35,0
99424,2.00,-0.00,-1.00,40,0
99504,2.00,-0.00,-1.00,45,0
99584,2.00,-0.00,-1.00,49,0
99664,2.00,-0.00,-1.00,54,0
99743,2.00,-0.00,-1.00,58,0
99823,2.00,-0.00,-1.00,63,0
99903,2.00,-0.00,-1.00,67,0
99983,2.00,-0.00,-1.00,72,0
100063,2.00,-0.00,-1.00,76,0
100143,2.00,-0.00,-1.00,81,0
100222,2.00,-0.00,-1.00,86,0
100302,2.00,-0.00,-1.00,90,0
100382,2.00,-0.00,-1.00,95,0
100462,2.00,-0.00,-1.00,99,0
100542,2.00,-0.00,-1.00,104,0
100622,2.00,-0.00,-1.00,108,0
100701,2.00,-0.00,-1.00,113,0
100781,2.00,-0.00,-1.00,117,0
100861,2.00,-0.00,-1.00,122,0
100941,2.00,0.00,-1.00,127,0
101022,2.00,0.00,-1.00,131,0
101102,2.00,0.00,-1.00,136,0
101182,2.00,0.00,-1.00,140,0
101262,2.00,0.00,-1.00,145,0
101341,2.00,0.00,-1.00,149,0
101421,2.00,0.00,-1.00,154,0
101501,2.00,0.00,-1.00,158,0
101581,2.00,0.00,-1.00,163,0
101661,2.00,0.00,-1.00,168,0
101741,2.00,0.00,-1.00,172,0
101820,2.00,0.00,-1.00,177,0
101900,2.00,0.00,-1.00,181,0
101980,2.00,0.00,-1.00,186,0
102060,2.00,0.00,-1.00,190,0
102140,2.00,0.00,-1.00,195,0
102220,2.00,0.00,-1.00,199,0
102299,2.00,0.00,-1.00,204,0
102379,2.00,0.00,-1.00,209,0
102459,2.00,0.00,-1.00,213,0
102539,2.00,-0.00,-1.00,218,0
102619,2.00,-0.00,-1.00,222,0
102699,2.00,-0.00,-1.00,227,0
102779,2.00,-0.00,-1.00,231,0
102858,2.00,-0.00,-1.00,236,0
102938,2.00,-0.00,-1.00,240,0
103018,2.00,-0.00,-1.00,245,0
103098,2.00,-0.00,-1.00,250,0
103178,2.00,-0.00,-1.00,254,0
103258,2.00,-0.00,-1.00,259,0
103338,2.00,-0.00,-1.00,263,0
103419,2.00,-0.00,-1.00,268,0
103499,2.00,-0.00,-1.00,272,0
103578,2.00,-0.00,-1.00,277,0
103658,2.00,-0.00,-1.00,281,0
103738,2.00,-0.00,-1.00,286,0
103819,2.00,-0.00,-1.00,291,0
103899,2.00,-0.00,-1.00,295,0
103979,2.00,-0.00,-1.00,300,0
104060,2.00,-0.00,-1.00,304,0
104140,2.00,-0.00,-1.00,309,0
104220,2.00,-0.00,-1.00,313,0
104299,2.00,-0.00,-1.00,318,0
104379,2.00,-0.00,-1.00,322,0
104459,2.00,-0.00,-1.00,327,0
104539,2.00,-0.00,-1.00,332,0
104619,2.00,-0.00,-1.00,336,0
104699,2.00,-0.00,-1.00,341,0
104779,2.00,-0.00,-1.00,345,0
104859,2.00,-0.00,-1.00,350,0
104939,2.00,-0.00,-1.00,354,0
105018,2.00,-0.00,-1.00,359,0
105098,2.00,-0.00,-1.00,363,0
105178,2.00,-0.00,-1.00,368,0
105258,2.00,-0.00,-1.00,373,0
105338,2.00,-0.00,-1.00,377,0
105418,2.00,-0.00,-1.00,382,0
105498,2.00,-0.00,-1.00,386,0
105579,2.00,-0.00,-1.00,391,0
105659,2.00,-0.00,-1.00,395,0
105738,2.00,-0.00,-1.00,400,0
105818,2.00,-0.00,-1.00,404,0
105898,2.00,-0.00,-1.00,409,0
105978,2.00,-0.00,-1.00,414,0
106058,2.00,-0.00,-1.00,418,0
106138,2.00,-0.00,-1.00,423,0
106218,2.00,-0.00,-1.00,427,0
106298,2.00,-0.00,-1.00,432,0
106378,2.00,-0.00,-1.00,436,0
106457,2.00,-0.00,-1.00,441,0
106537,2.00,-0.00,-1.00,445,0
106617,2.00,-0.00,-1.00,450,0
106697,2.00,-0.00,-1.00,455,0
106777,2.00,-0.00,-1.00,459,0
106857,2.00,-0.00,-1.00,464,0
106937,2.00,-0.00,-1.00,468,0
107017,2.00,-0.00,-1.00,473,0
107098,2.00,-0.00,-1.00,477,0
107177,2.00,-0.00,-1.00,482,0
107257,2.00,-0.00,-1.00,486,0
107337,2.00,-0.00,-1.00,491,0
107417,2.00,-0.00,-1.00,496,0
107497,2.00,-0.00,-1.00,500,0
107577,2.00,-0.00,-1.00,505,0
107657,2.00,-0.00,-1.00,509,0
107737,2.00,-0.00,-1.00,514,0
107817,2.00,-0.00,-1.00,518,0
107896,2.00,-0.00,-1.00,523,0
107976,2.00,-0.00,-1.00,528,0
108056,2.00,-0.00,-1.00,532,0
108136,2.00,-0.00,-1.00,537,0
108216,2.00,-0.00,-1.00,541,0
108296,2.00,-0.00,-1.00,546,0
108376,2.00,-0.00,-1.00,550,0
108456,2.00,-0.00,-1.00,555,0
108536,2.00,-0.00,-1.00,559,0
108616,2.00,-0.00,-1.00,564,0
108696,2.00,-0.00,-1.00,569,0
108776,2.00,-0.00,-1.00,573,0
108856,2.00,-0.00,-1.00,578,0
108936,2.00,-0.00,-1.00,582,0
109016,2.00,-0.00,-1.00,587,0
109096,2.00,-0.00,-1.00,591,0
109176,2.00,-0.00,-1.00,596,0
109256,2.00,-0.00,-1.00,600,0
109335,2.00,-0.00,-1.00,605,0
109415,2.00,-0.00,-1.00,610,0
109495,2.00,-0.00,-1.00,614,0
109575,2.00,-0.00,-1.00,619,0
109655,2.00,-0.00,-1.00,623,0
109735,2.00,-0.00,-1.00,628,0
109815,2.00,-0.00,-1.00,632,0
109895,2.00,-0.00,-1.00,637,0
109975,2.00,-0.00,-1.00,641,0
110054,2.00,-0.00,-1.00,646,0
110135,2.00,-0.00,-1.00,651,0
110215,2.00,-0.00,-1.00,655,0
110295,2.00,-0.00,-1.00,660,0
110375,2.00,-0.00,-1.00,664,0
110455,2.00,-0.00,-1.00,669,0
110535,2.00,-0.00,-1.00,673,0
110615,2.00,-0.00,-1.00,678,0
110695,2.00,-0.00,-1.00,682,0
110774,2.00,-0.00,-1.00,687,0
110854,2.00,-0.00,-1.00,692,0
110934,2.00,-0.00,-1.00,696,0
111014,2.00,-0.00,-1.00,701,0
111094,2.00,-0.00,-1.00,705,0
111174,2.00,-0.00,-1.00,710,0
111254,2.00,-0.00,-1.00,714,0
111334,2.00,-0.00,-1.00,719,0
111414,2.00,-0.00,-1.00,723,0
111493,2.00,-0.00,-1.00,728,0
111573,2.00,-0.00,-1.00,733,0
111654,2.00,-0.00,-1.00,737,0
111734,2.00,-0.00,-1.00,742,0
111814,2.00,-0.00,-1.00,746,0
111894,2.00,-0.00,-1.00,751,0
111974,2.00,-0.00,-1.00,755,0
112054,2.00,-0.00,-1.00,760,0
112134,2.00,-0.00,-1.00,764,0
112213,2.00,-0.00,-1.00,769,0
112293,2.00,-0.00,-1.00,774,0
112373,2.00,-0.00,-1.00,778,0
112453,2.00,-0.00,-1.00,783,0
112533,2.00,-0.00,-1.00,787,0
112613,2.00,-0.00,-1.00,792,0
112693,2.00,-0.00,-1.00,796,0
112773,2.00,-0.00,-1.00,801,0
112853,2.00,-0.00,-1.00,805,0
112932,2.00,-0.00,-1.00,810,0
113012,2.00,-0.00,-1.00,815,0
113092,2.00,-0.00,-1.00,819,0
113173,2.00,-0.00,-1.00,824,0
113253,2.00,-0.00,-1.00,828,0
113333,2.00,-0.00,-1.00,833,0
113413,2.00,-0.00,-1.00,837,0
113493,2.00,-0.00,-1.00,842,0
113573,2.00,-0.00,-1.00,846,0
113652,2.00,-0.00,-1.00,851,0
113732,2.00,-0.00,-1.00,856,0
113812,2.00,-0.00,-1.00,860,0
113892,2.00,-0.00,-1.00,865,0
113972,2.00,-0.00,-1.00,869,0
114052,2.00,-0.00,-1.00,874,0
114132,2.00,-0.00,-1.00,878,0
114212,2.00,-0.00,-1.00,883,0
114292,2.00,-0.00,-1.00,887,0
114371,2.00,-0.00,-1.00,892,0
114451,2.00,-0.00,-1.00,897,0
114531,2.00,-0.00,-1.00,901,0
114611,2.00,-0.00,-1.00,906,0
114692,2.00,-0.00,-1.00,910,0
114772,2.00,-0.00,-1.00,915,0
114852,2.00,-0.00,-1.00,919,0
114932,2.00,-0.00,-1.00,924,0
115012,2.00,-0.00,-1.00,928,0
115091,2.00,-0.00,-1.00,933,0
115171,2.00,-0.00,-1.00,938,0
115251,2.00,-0.00,-1.00,942,0
115332,2.00,-0.00,-1.00,947,0
115412,2.00,-0.00,-1.00,951,0
115492,2.00,-0.00,-1.00,956,0
115572,2.00,-0.00,-1.00,960,0
115652,2.00,-0.00,-1.00,965,0
115732,2.00,-0.00,-1.00,969,0
115811,2.00,-0.00,-1.00,974,0
115891,2.00,-0.00,-1.00,979,0
115971,2.00,-0.00,-1.00,983,0
116051,2.00,-0.00,-1.00,988,0
116131,2.00,-0.00,-1.00,992,0
116211,2.00,-0.00,-1.00,997,0
116291,2.00,-0.00,-1.00,1001,0
116371,2.00,-0.00,-1.00,1006,0
116451,2.00,-0.00,-1.00,1010,0
116531,2.00,-0.00,-1.00,1015,0
116610,2.00,-0.00,-1.00,1020,0
116690,2.00,-0.00,-1.00,1024,0
116770,2.00,-0.00,-1.00,1029,0
116851,2.00,-0.00,-1.00,1033,0
116931,2.00,-0.00,-1.00,1038,0
117011,2.00,-0.00,-1.00,1042,0
117091,2.00,-0.00,-1.00,1047,0
117171,2.00,-0.00,-1.00,1051,0
117251,2.00,-0.00,-1.00,1056,0
117331,2.00,-0.00,-1.00,1061,0
117411,2.00,-0.00,-1.00,1065,0
117491,2.00,-0.00,-1.00,1070,0
117571,2.00,-0.00,-1.00,1074,0
117651,2.00,-0.00,-1.00,1079,0
117731,2.00,-0.00,-1.00,1083,0
117811,2.00,-0.00,-1.00,1088,0
117891,2.00,-0.00,-1.00,1092,0
117970,2.00,-0.00,-1.00,1097,0
118050,2.00,-0.00,-1.00,1102,0
118130,2.00,-0.00,-1.00,1106,0
118210,2.00,-0.00,-1.00,1111,0
118290,2.00,-0.00,-1.00,1115,0
118370,2.00,-0.00,-1.00,1120,0
118450,2.00,-0.00,-1.00,1124,0
118530,2.00,-0.00,-1.00,1129,0
118610,2.00,-0.00,-1.00,1133,0
118690,2.00,-0.00,-1.00,1138,0
118770,2.00,-0.00,-1.00,1143,0
118850,2.00,-0.00,-1.00,1147,0
118930,2.00,-0.00,-1.00,1152,0
119010,2.00,-0.00,-1.00,1156,0
119090,2.00,-0.00,-1.00,1161,0
119170,2.00,-0.00,-1.00,1165,0
119250,2.00,-0.00,-1.00,1170,0
119329,2.00,-0.00,-1.00,1174,0
119409,2.00,-0.00,-1.00,1179,0
119489,2.00,-0.00,-1.00,1184,0
119569,2.00,-0.00,-1.00,1188,0
119649,2.00,-0.00,-1.00,1193,0
119729,2.00,-0.00,-1.00,1197,0
119809,2.00,-0.00,-1.00,1202,0
119889,2.00,-0.00,-1.00,1206,0
119969,2.00,-0.00,-1.00,1211,0
120049,2.00,-0.00,-1.00,1215,0
120129,2.00,-0.00,-1.00,1220,0
120209,2.00,-0.00,-1.00,1225,0
120289,2.00,-0.00,-1.00,1229,0
120369,2.00,-0.00,-1.00,1234,0
120449,2.00,-0.00,-1.00,1238,0
120530,2.00,-0.00,-1.00,1243,0
120610,2.00,-0.00,-1.00,1247,0
120689,2.00,-0.00,-1.00,1252,0
120769,2.00,-0.00,-1.00,1256,0
120849,2.00,-0.00,-1.00,1261,0
120929,2.00,-0.00,-1.00,1266,0
121009,2.00,-0.00,-1.00,1270,0
121089,2.00,-0.00,-1.00,1275,0
121169,2.00,-0.00,-1.00,1279,0
121249,2.00,-0.00,-1.00,1284,0
121329,2.00,-0.00,-1.00,1288,0
121409,2.00,-0.00,-1.00,1293,0
121489,2.00,-0.00,-1.00,1297,0
121569,2.00,-0.00,-1.00,1302,0
121649,2.00,-0.00,-1.00,1307,0
121729,2.00,-0.00,-1.00,1311,0
121809,2.00,-0.00,-1.00,1316,0
121889,2.00,-0.00,-1.00,1320,0
121969,2.00,-0.00,-1.00,1325,0
122049,2.00,-0.00,-1.00,1329,0
122129,2.00,-0.00,-1.00,1334,0
122209,2.00,-0.00,-1.00,1338,0
122289,2.00,-0.00,-1.00,1343,0
122369,2.00,-0.00,-1.00,1348,0
122449,2.00,-0.00,-1.00,1352,0
122529,2.00,-0.00,-1.00,1357,0
122609,2.00,-0.00,-1.00,1361,0
122690,2.00,-0.00,-1.00,1366,0
122770,2.00,-0.00,-1.00,1370,0
122850,2.00,-0.00,-1.00,1375,0
122930,2.00,-0.00,-1.00,1379,0
123010,2.00,-0.00,-1.00,1384,0
123090,2.00,-0.00,-1.00,1389,0
123170,2.00,-0.00,-1.00,1393,0
123250,2.00,-0.00,-1.00,1398,0
123330,2.00,-0.00,-1.00,1402,0
123409,2.00,-0.00,-1.00,1407,0
123489,2.00,-0.00,-1.00,1411,0
123569,2.00,-0.00,-1.00,1416,0
123649,2.00,-0.00,-1.00,1420,0
123729,2.00,-0.00,-1.00,1425,0
123809,2.00,-0.00,-1.00,1430,0
123889,2.00,-0.00,-1.00,1434,0
123969,2.00,-0.00,-1.00,1439,0
124049,2.00,-0.00,-1.00,1443,0
124129,2.00,-0.00,-1.00,1448,0
124209,2.00,-0.00,-1.00,1452,0
124289,2.00,-0.00,-1.00,1457,0
124369,2.00,-0.00,-1.00,1461,0
124449,2.00,-0.00,-1.00,1466,0
124529,2.00,-0.00,-1.00,1471,0
124609,2.00,-0.00,-1.00,1475,0
124689,2.00,-0.00,-1.00,1480,0
124768,2.00,-0.00,-1.00,1484,0
