-1,-0.00
124848,2.00,-0.00,-1.00,1489,0
124928,2.00,-0.00,-1.00,1493,0
125008,2.00,-0.00,-1.00,1498,0
125088,2.00,-0.00,-1.00,1502,0
125168,2.00,-0.00,-1.00,1507,0
125248,2.00,-0.00,-1.00,1512,0
125328,2.00,-0.00,-1.00,1516,0
125408,2.00,-0.00,-1.00,1521,0
125488,2.00,-0.00,-1.00,1525,0
125568,2.00,-0.00,-1.00,1530,0
125648,2.00,-0.00,-1.00,1534,0
125728,2.00,-0.00,-1.00,1539,0
125808,2.00,-0.00,-1.00,1543,0
125888,2.00,-0.00,-1.00,1548,0
125968,2.00,-0.00,-1.00,1553,0
126048,2.00,-0.00,-1.00,1557,0
126127,2.00,-0.00,-1.00,1562,0
126207,2.00,-0.00,-1.00,1566,0
126287,2.00,-0.00,-1.00,1571,0
126368,2.00,-0.00,-1.00,1575,0
126448,2.00,-0.00,-1.00,1580,0
126528,2.00,-0.00,-1.00,1584,0
126608,2.00,-0.00,-1.00,1589,0
126688,2.00,-0.00,-1.00,1594,0
126768,2.00,-0.00,-1.00,1598,0
126848,2.00,-0.00,-1.00,1603,0
126928,2.00,-0.00,-1.00,1607,0
127009,2.00,-0.00,-1.00,1612,0
127089,2.00,-0.00,-1.00,1616,0
127169,2.00,-0.00,-1.00,1621,0
127249,2.00,-0.00,-1.00,1625,0
127329,2.00,-0.00,-1.00,1630,0
127410,2.00,-0.00,-1.00,1635,0
127489,2.00,-0.00,-1.00,1639,0
127569,2.00,-0.00,-1.00,1644,0
127649,2.00,-0.00,-1.00,1648,0
127729,2.00,-0.00,-1.00,1653,0
127809,2.00,-0.00,-1.00,1657,0
127889,2.00,-0.00,-1.00,1662,0
127969,2.00,-0.00,-1.00,1666,0
128049,2.00,-0.00,-1.00,1671,0
128129,2.00,-0.00,-1.00,1676,0
128209,2.00,-0.00,-1.00,1680,0
128289,2.00,-0.00,-1.00,1685,0
128369,2.00,-0.00,-1.00,1689,0
128449,2.00,-0.00,-1.00,1694,0
128529,2.00,-0.00,-1.00,1698,0
128609,2.00,-0.00,-1.00,1703,0
128689,2.00,-0.00,-1.00,1707,0
128768,2.00,-0.00,-1.00,1712,0
128848,2.00,-0.00,-1.00,1717,0
128928,2.00,-0.00,-1.00,1721,0
129008,2.00,-0.00,-1.00,1726,0
129088,2.00,-0.00,-1.00,1730,0
129168,2.00,-0.00,-1.00,1735,0
129248,2.00,-0.00,-1.00,1739,0
129328,2.00,-0.00,-1.00,1744,0
129408,2.00,-0.00,-1.00,1748,0
129488,2.00,-0.00,-1.00,1753,0
129568,2.00,-0.00,-1.00,1758,0
129648,2.00,-0.00,-1.00,1762,0
129728,2.00,-0.00,-1.00,1767,0
129808,2.00,-0.00,-1.00,1771,0
129888,2.00,-0.00,-1.00,1776,0
129968,2.00,-0.00,-1.00,1780,0
130048,2.00,-0.00,-1.00,1785,0
130127,2.00,-0.00,-1.00,1789,0
130207,2.00,-0.00,-1.00,1794,0
130287,2.00,-0.00,-1.00,1799,0
130367,2.00,-0.00,-1.00,1803,0
130447,2.00,-0.00,-1.00,1808,0
130527,2.00,-0.00,-1.00,1812,0
130607,2.00,-0.00,-1.00,1817,0
130687,2.00,-0.00,-1.00,1821,0
130767,2.00,-0.00,-1.00,1826,0
130847,2.00,-0.00,-1.00,1830,0
130927,2.00,-0.00,-1.00,1835,0
131007,2.00,-0.00,-1.00,1840,0
131087,2.00,-0.00,-1.00,1844,0
131167,2.00,-0.00,-1.00,1849,0
131247,2.00,-0.00,-1.00,1853,0
131327,2.00,-0.00,-1.00,1858,0
131407,2.00,-0.00,-1.00,1862,0
131487,2.00,-0.00,-1.00,1867,0
131566,2.00,-0.00,-1.00,1871,0
131646,2.00,-0.00,-1.00,1876,0
131726,2.00,-0.00,-1.00,1881,0
131806,2.00,-0.00,-1.00,1885,0
131886,2.00,-0.00,-1.00,1890,0
131966,2.00,-0.00,-1.00,1894,0
132046,2.00,-0.00,-1.00,1899,0
132126,2.00,-0.00,-1.00,1903,0
132206,2.00,-0.00,-1.00,1908,0
132286,2.00,-0.00,-1.00,1912,0
132366,2.00,-0.00,-1.00,1917,0
132446,2.00,-0.00,-1.00,1922,0
132526,2.00,-0.00,-1.00,1926,0
132606,2.00,-0.00,-1.00,1931,0
132686,2.00,-0.00,-1.00,1935,0
132766,2.00,-0.00,-1.00,1940,0
132846,2.00,-0.00,-1.00,1944,0
132925,2.00,-0.00,-1.00,1949,0
133005,2.00,-0.00,-1.00,1953,0
133085,2.00,-0.00,-1.00,1958,0
133165,2.00,-0.00,-1.00,1963,0
133245,2.00,-0.00,-1.00,1967,0
133325,2.00,-0.00,-1.00,1972,0
133405,2.00,-0.00,-1.00,1976,0
133485,2.00,-0.00,-1.00,1981,0
133565,2.00,-0.00,-1.00,1985,0
133645,2.00,-0.00,-1.00,1990,0
133725,2.00,-0.00,-1.00,1994,0
133805,2.00,-0.00,-1.00,1999,0
133885,2.00,-0.00,-1.00,2000,0
133965,2.00,-0.00,-1.00,2000,0
134045,2.00,-0.00,-1.00,2000,0
134125,2.00,-0.00,-1.00,2000,0
134205,2.00,-0.00,-1.00,2000,0
134284,2.00,-0.00,-1.00,2000,0
134364,2.00,-0.00,-1.00,2000,0
134444,2.00,-0.00,-1.00,2000,0
134524,2.00,-0.00,-1.00,2000,0
134604,2.00,-0.00,-1.00,2000,0
134684,2.00,-0.00,-1.00,2000,0
134764,2.00,-0.00,-1.00,2000,0
134844,2.00,-0.00,-1.00,2000,0
134924,2.00,-0.00,-1.00,2000,0
135004,2.00,-0.00,-1.00,2000,0
135084,2.00,-0.00,-1.00,2000,0
135164,2.00,-0.00,-1.00,2000,0
135245,2.00,-0.00,-1.00,2000,0
135325,2.00,-0.00,-1.00,2000,0
135405,2.00,-0.00,-1.00,2000,0
135485,2.00,-0.00,-1.00,2000,0
135564,2.00,-0.00,-1.00,2000,0
135644,2.00,-0.00,-1.00,2000,0
135724,2.00,-0.00,-1.00,2000,0
135804,2.00,-0.00,-1.00,2000,0
135884,2.00,-0.00,-1.00,2000,0
135964,2.00,-0.00,-1.00,2000,0
136044,2.00,-0.00,-1.00,2000,0
136124,2.00,-0.00,-1.00,2000,0
136204,2.00,-0.00,-1.00,2000,0
136284,2.00,-0.00,-1.00,2000,0
136364,2.00,-0.00,-1.00,2000,0
136444,2.00,-0.00,-1.00,2000,0
136524,2.00,-0.00,-1.00,2000,0
136604,2.00,-0.00,-1.00,2000,0
136684,2.00,-0.00,-1.00,2000,0
136765,2.00,-0.00,-1.00,2000,0
136845,2.00,-0.00,-1.00,2000,0
136924,2.00,-0.00,-1.00,2000,0
137004,2.00,-0.00,-1.00,2000,0
137084,2.00,-0.00,-1.00,2000,0
137164,2.00,-0.00,-1.00,2000,0
137244,2.00,-0.00,-1.00,2000,0
137324,2.00,-0.00,-1.00,2000,0
137405,2.00,-0.00,-1.00,2000,0
137485,2.00,-0.00,-1.00,2000,0
137565,2.00,-0.00,-1.00,2000,0
137645,2.00,-0.00,-1.00,2000,0
137725,2.00,-0.00,-1.00,2000,0
137805,2.00,-0.00,-1.00,2000,0
137885,2.00,-0.00,-1.00,2000,0
137965,2.00,-0.00,-1.00,2000,0
138045,2.00,-0.00,-1.00,2000,0
138125,2.00,-0.00,-1.00,2000,0
138205,2.00,-0.00,-1.00,2000,0
138284,2.00,-0.00,-1.00,2000,0
138364,2.00,-0.00,-1.00,2000,0
138444,2.00,-0.00,-1.00,2000,0
138524,2.00,-0.00,-1.00,2000,0
138604,2.00,-0.00,-1.00,2000,0
138684,2.00,-0.00,-1.00,2000,0
138764,2.00,-0.00,-1.00,2000,0
138844,2.00,-0.00,-1.00,2000,0
138924,2.00,-0.00,-1.00,2000,0
139004,2.00,-0.00,-1.00,2000,0
139084,2.00,-0.00,-1.00,2000,0
139164,2.00,-0.00,-1.00,2000,0
139244,2.00,-0.00,-1.00,2000,0
139324,2.00,-0.00,-1.00,2000,0
139404,2.00,-0.00,-1.00,2000,0
139484,2.00,-0.00,-1.00,2000,0
139565,2.00,-0.00,-1.00,2000,0
139644,2.00,-0.00,-1.00,2000,0
139724,2.00,-0.00,-1.00,2000,0
139804,2.00,-0.00,-1.00,2000,0
139884,2.00,-0.00,-1.00,2000,0
139964,2.00,-0.00,-1.00,2000,0
140044,2.00,-0.00,-1.00,2000,0
140124,2.00,-0.00,-1.00,2000,0
140205,2.00,-0.00,-1.00,2000,0
140285,2.00,-0.00,-1.00,2000,0
140365,2.00,-0.00,-1.00,2000,0
140445,2.00,-0.00,-1.00,2000,0
140525,2.00,-0.00,-1.00,2000,0
140605,2.00,-0.00,-1.00,2000,0
140685,2.00,-0.00,-1.00,2000,0
140765,2.00,-0.00,-1.00,2000,0
140845,2.00,-0.00,-1.00,2000,0
140925,2.00,-0.00,-1.00,2000,0
141004,2.00,-0.00,-1.00,2000,0
141084,2.00,-0.00,-1.00,2000,0
141164,2.00,-0.00,-1.00,2000,0
141244,2.00,-0.00,-1.00,2000,0
141324,2.00,-0.00,-1.00,2000,0
141404,2.00,-0.00,-1.00,2000,0
141484,2.00,-0.00,-1.00,2000,0
141564,2.00,-0.00,-1.00,2000,0
141644,2.00,-0.00,-1.00,2000,0
141725,2.00,-0.00,-1.00,2000,0
141805,2.00,-0.00,-1.00,2000,0
141885,2.00,-0.00,-1.00,2000,0
141965,2.00,-0.00,-1.00,2000,0
142045,2.00,-0.00,-1.00,2000,0
142125,2.00,-0.00,-1.00,2000,0
142205,2.00,-0.00,-1.00,2000,0
142285,2.00,-0.00,-1.00,2000,0
142364,2.00,-0.00,-1.00,2000,0
142444,2.00,-0.00,-1.00,2000,0
142524,2.00,-0.00,-1.00,2000,0
142604,2.00,-0.00,-1.00,2000,0
142684,2.00,-0.00,-1.00,2000,0
142764,2.00,-0.00,-1.00,2000,0
142844,2.00,-0.00,-1.00,2000,0
142924,2.00,-0.00,-1.00,2000,0
143004,2.00,-0.00,-1.00,2000,0
143084,2.00,-0.00,-1.00,2000,0
143164,2.00,-0.00,-1.00,2000,0
143244,2.00,-0.00,-1.00,2000,0
143324,2.00,-0.00,-1.00,2000,0
143404,2.00,-0.00,-1.00,2000,0
143484,2.00,-0.00,-1.00,2000,0
143564,2.00,-0.00,-1.00,2000,0
143644,2.00,-0.00,-1.00,2000,0
143723,2.00,-0.00,-1.00,2000,0
143803,2.00,-0.00,-1.00,2000,0
143883,2.00,-0.00,-1.00,2000,0
143963,2.00,-0.00,-1.00,2000,0
144043,2.00,-0.00,-1.00,2000,0
144123,2.00,-0.00,-1.00,2000,0
144203,2.00,-0.00,-1.00,2000,0
144283,2.00,-0.00,-1.00,2000,0
144363,2.00,-0.00,-1.00,2000,0
144443,2.00,-0.00,-1.00,2000,0
144523,2.00,-0.00,-1.00,2000,0
144603,2.00,-0.00,-1.00,2000,0
144683,2.00,-0.00,-1.00,2000,0
144763,2.00,-0.00,-1.00,2000,0
144843,2.00,-0.00,-1.00,2000,0
144923,2.00,-0.00,-1.00,2000,0
145003,2.00,-0.00,-1.00,2000,0
145082,2.00,-0.00,-1.00,2000,0
145162,2.00,-0.00,-1.00,2000,0
145242,2.00,-0.00,-1.00,2000,0
145322,2.00,-0.00,-1.00,2000,0
145402,2.00,-0.00,-1.00,2000,0
145482,2.00,-0.00,-1.00,2000,0
145562,2.00,-0.00,-1.00,2000,0
145642,2.00,-0.00,-1.00,2000,0
145722,2.00,-0.00,-1.00,2000,0
145802,2.00,-0.00,-1.00,2000,0
145882,2.00,-0.00,-1.00,2000,0
145962,2.00,-0.00,-1.00,2000,0
146042,2.00,-0.00,-1.00,2000,0
146122,2.00,-0.00,-1.00,2000,0
146202,2.00,-0.00,-1.00,2000,0
146282,2.00,-0.00,-1.00,2000,0
146362,2.00,-0.00,-1.00,2000,0
146441,2.00,-0.00,-1.00,2000,0
146521,2.00,-0.00,-1.00,2000,0
146601,2.00,-0.00,-1.00,2000,0
146681,2.00,-0.00,-1.00,2000,0
146761,2.00,-0.00,-1.00,2000,0
146841,2.00,-0.00,-1.00,2000,0
146921,2.00,-0.00,-1.00,2000,0
147001,2.00,-0.00,-1.00,2000,0
147081,2.00,-0.00,-1.00,2000,0
147161,2.00,-0.00,-1.00,2000,0
147241,2.00,-0.00,-1.00,2000,0
147321,2.00,-0.00,-1.00,2000,0
147401,2.00,-0.00,-1.00,2000,0
147481,2.00,-0.00,-1.00,2000,0
147561,2.00,-0.00,-1.00,2000,0
147641,2.00,-0.00,-1.00,2000,0
147721,2.00,-0.00,-1.00,2000,0
147800,2.00,-0.00,-1.00,2000,0
147880,2.00,-0.00,-1.00,2000,0
147960,2.00,-0.00,-1.00,2000,0
148040,2.00,-0.00,-1.00,2000,0
148120,2.00,-0.00,-1.00,2000,0
148200,2.00,-0.00,-1.00,2000,0
148280,2.00,-0.00,-1.00,2000,0
148360,2.00,-0.00,-1.00,2000,0
148441,2.00,-0.00,-1.00,2000,0
148521,2.00,-0.00,-1.00,2000,0
148601,2.00,-0.00,-1.00,2000,0
148681,2.00,-0.00,-1.00,2000,0
148761,2.00,-0.00,-1.00,2000,0
148841,2.00,-0.00,-1.00,2000,0
148921,2.00,-0.00,-1.00,2000,0
149001,2.00,-0.00,-1.00,2000,0
149081,2.00,-0.00,-1.00,2000,0
149160,2.00,-0.00,-1.00,2000,0
149240,2.00,-0.00,-1.00,2000,0
149320,2.00,-0.00,-1.00,2000,0
149400,2.00,-0.00,-1.00,2000,0
149480,2.00,-0.00,-1.00,2000,0
149560,2.00,-0.00,-1.00,2000,0
149640,2.00,-0.00,-1.00,2000,0
149720,2.00,-0.00,-1.00,2000,0
149800,2.00,-0.00,-1.00,2000,0
149880,2.00,-0.00,-1.00,2000,0
149960,2.00,-0.00,-1.00,2000,0
150040,2.00,-0.00,-1.00,2000,0
150120,2.00,-0.00,-1.00,2000,0
150200,2.00,-0.00,-1.00,2000,0
150280,2.00,-0.00,-1.00,2000,0
150360,2.00,-0.00,-1.00,2000,0
150440,2.00,-0.00,-1.00,2000,0
150519,2.00,-0.00,-1.00,2000,0
150599,2.00,-0.00,-1.00,2000,0
150679,2.00,-0.00,-1.00,2000,0
150759,2.00,-0.00,-1.00,2000,0
150839,2.00,-0.00,-1.00,2000,0
150919,2.00,-0.00,-1.00,2000,0
150999,2.00,-0.00,-1.00,2000,0
151079,2.00,-0.00,-1.00,2000,0
151159,2.00,-0.00,-1.00,2000,0
151239,2.00,-0.00,-1.00,2000,0
151319,2.00,-0.00,-1.00,2000,0
151399,2.00,-0.00,-1.00,2000,0
151480,2.00,-0.00,-1.00,2000,0
151560,2.00,-0.00,-1.00,2000,0
151640,2.00,-0.00,-1.00,2000,0
151720,2.00,-0.00,-1.00,2000,0
151800,2.00,-0.00,-1.00,2000,0
151879,2.00,-0.00,-1.00,2000,0
151959,2.00,-0.00,-1.00,2000,0
152039,2.00,-0.00,-1.00,2000,0
152120,2.00,-0.00,-1.00,2000,0
152200,2.00,-0.00,-1.00,2000,0
152280,2.00,-0.00,-1.00,2000,0
152360,2.00,-0.00,-1.00,2000,0
152440,2.00,-0.00,-1.00,2000,0
152520,2.00,-0.00,-1.00,2000,0
152600,2.00,-0.00,-1.00,2000,0
152680,2.00,-0.00,-1.00,2000,0
152760,2.00,-0.00,-1.00,2000,0
152840,2.00,-0.00,-1.00,2000,0
152920,2.00,-0.00,-1.00,2000,0
153000,2.00,-0.00,-1.00,2000,0
153080,2.00,-0.00,-1.00,2000,0
153159,2.00,-0.00,-1.00,2000,0
153239,2.00,-0.00,-1.00,2000,0
153319,2.00,-0.00,-1.00,2000,0
153399,2.00,-0.00,-1.00,2000,0
153479,2.00,-0.00,-1.00,2000,0
153559,2.00,-0.00,-1.00,2000,0
153639,2.00,-0.00,-1.00,2000,0
153719,2.00,-0.00,-1.00,2000,0
