20,-0.18,0
40,0.09,0
60,-0.18,0
80,-0.18,0
100,0.09,0
120,0.09,0
140,-0.18,0
160,0.09,0
180,0.09,0
200,0.09,0
220,-0.18,0
240,-0.18,0
260,-0.44,0
280,-0.18,0
300,-0.53,0
320,-0.53,0
340,-0.26,0
360,0.09,0
380,-0.62,0
400,-0.09,0
420,-0.26,0
440,-0.18,0
460,-0.26,0
480,-0.26,0
500,-0.18
520,-0.26,0
540,-0.26,0
560,-0.18,0
580,-0.26,0
600,-0.44,0
620,-0.53,0
640,-0.53,0
660,-0.70,0
680,-0.62,0
700,-0.62
720,-0.79,0
740,-0.62,0
760,-0.62,0
780,-0.53,0
780,-0.62,0
780,-0.79,0
20,-0.53,0
40,-0.62,0
60,-0.35,0
80,-0.26,0
100,-0.26
120,-0.26,0
140,0.00,0
160,0.00,0
180,-0.44,0
200,-0.18,0
220,-0.26,0
240,-0.09,0
260,-0.53,0
280,-0.26,0
300,-0.26,0
320,-0.53,0
320,-0.18,0
320,-0.18,0
20,-0.53,0
40,-0.26,0
60,-0.44,0
80,-0.53,0
100,-0.35,0
120,-0.18,0
140,-0.18,0
160,-0.26,0
180,-0.26,0
200,-0.44,0
220,-0.44,0
240,-0.18,0
260,0.09,0
280,-0.18,0
300,0.09,0
320,0.00,0
340,-0.26,0
360,-0.09,0
380,-0.44,0
400,-0.35,0
420,-0.62,0
440,-0.44,0
460,-0.26,0
480,-0.26,0
500,-0.88,0
520,-0.53,0
540,-0.26,0
560,-0.26,0
580,-0.35,0
600,-0.26,0
620,-0.18,0
640,-0.53,0
660,-0.53,0
680,-0.26,0
700,-0.53,0
720,-0.35,0
740,-0.62,0
760,-0.62,0
760,-0.62,0
760,-0.62,0
20,0.18,0
40,0.00,0
60,0.09,0
80,0.18,0
100,0.18,0
120,0.18,0
140,0.00,0
160,-0.18,0
180,-0.18,0
200,0.09,0
220,0.00,0
240,0.18,0
260,0.18,0
280,-0.18,0
300,0.00,0
320,0.09,0
340,0.09,0
360,0.18,0
380,0.18,0
400,0.09,0
420,0.18,0
440,0.18,0
460,0.18,0
480,-0.35,0
500,0.09,0
520,0.09,0
540,0.09,0
560,0.18,0
580,0.18,0
600,0.09,0
620,-0.18,0
640,-0.26,0
660,0.09,0
680,-0.26,0
700,-0.09,0
720,-0.26,0
740,-0.18,0
760,0.09,0
780,-0.26,0
800,0.09,0
820,0.09,0
840,-0.09,0
860,-0.09,0
880,0.09,0
900,0.26,0
920,0.09,0
940,0.35,0
960,0.44,0
980,0.70,0
1000,0.53,0
1020,0.79,0
1040,0.79,0
1060,0.97,0
1080,1.05,0
1100,1.41,0
1120,1.14,0
1140,1.58,0
1160,1.49,0
1180,1.67,0
1200,2.02,0
1220,2.02,0
1240,2.02,0
1260,2.29,0
1280,2.29,0
1300,2.55,0
1320,2.81,0
1340,2.90,0
1360,3.16,0
1380,3.16,0
1400,3.25,0
1420,3.52
1440,3.52,0
1460,3.96,0
1480,3.87,0
1500,4.13,0
1520,4.39,0
1540,4.66,0
1560,4.66,0
1580,4.92
1600,5.01,0
1620,5.10,0
1640,5.19,0
1660,5.27,0
1680,5.54,0
1700,5.98,0
1720,5.89,0
1740,6.24,0
1760,6.42,0
1780,6.68,0
1800,6.68
1820,7.12,0
1840,7.21,0
1860,7.47,0
1880,7.47
1900,7.82,0
1920,7.91,0
1940,8.17,0
1960,8.44,0
1980,8.53,0
2000,8.26,0
2020,8.61,0
2040,8.79
2060,9.14,0
2080,9.23,0
2100,9.49,0
2120,9.32,0
2140,9.93,0
2160,9.67,0
2180,10.02,0
2200,10.02,0
2220,10.37,0
2240,10.46,0
2260,10.90,0
2280,11.16,0
2300,11.34,0
2320,11.60,0
2340,11.95,0
2360,11.51,0
2380,12.30,0
2400,12.22,0
2420,12.92,0
2440,12.66,0
2460,13.10,0
2480,13.01,0
2500,13.54,0
2520,13.36,0
2540,13.89,0
2560,13.01,0
2580,13.80,0
2600,14.06,0
2620,14.33,0
2640,14.59,0
2660,14.94,0
2680,14.68,0
2700,15.21,0
2720,15.56,0
2740,15.91,0
2720,15.82,0
2700,15.29,0
2680,14.59,0
2680,14.50,0
20,0.97,0
40,0.97,0
60,0.88,0
80,0.97,0
100,0.97,0
120,0.88,0
140,0.79,0
160,0.79,0
180,0.79,0
200,0.79,0
220,0.70,0
240,0.70,0
260,0.70,0
280,0.70,0
300,0.53,0
320,0.44
340,0.62,0
360,0.44,0
380,0.70,0
400,0.53,0
420,0.79,0
440,0.70,0
460,0.70,0
480,0.70,0
500,0.70,0
520,0.44,0
540,0.70,0
560,0.62,0
580,0.70,0
600,0.70
620,0.79,0
640,0.70,0
660,0.70,0
680,0.70,0
700,0.53,0
720,0.79,0
740,0.70,0
760,0.79,0
780,0.70,0
800,0.70,0
820,0.70,0
840,0.70,0
860,0.62,0
880,0.70,0
900,0.70,0
920,0.79,0
940,0.79,0
960,0.70,0
980,0.97,0
1000,0.70,0
1020,0.44,0
1040,0.79,0
1060,0.88,0
1080,0.70,0
1100,0.70,0
1120,0.70,0
1140,0.79,0
1160,0.79,0
1180,0.70,0
1200,0.79,0
1220,0.79,0
1240,0.97,0
1260,0.97,0
1280,0.88,0
1300,1.32,0
1320,0.97,0
1340,1.32,0
1360,1.05,0
1380,1.41,0
1400,1.76,0
1420,1.67,0
1440,1.58,0
1460,1.67,0
1480,2.02,0
1500,2.20,0
1520,2.02,0
1540,2.11,0
1560,2.64,0
1580,2.81,0
1600,2.90,0
1620,2.99,0
1640,3.25,0
1660,3.25,0
1680,3.69,0
1700,3.52,0
1720,3.78,0
1740,3.78,0
1760,3.96,0
1780,4.39,0
1800,4.39,0
1820,4.31,0
1840,4.66,0
1860,5.27,0
1880,5.36,0
1900,5.71,0
1920,5.80,0
1940,6.06,0
1960,6.06,0
1980,6.33,0
2000,6.68,0
2020,7.12,0
2040,6.94,0
2060,7.29,0
2080,7.38,0
2100,7.65,0
2120,7.91,0
2140,8.35,0
2160,8.44,0
2180,8.61,0
2200,8.79,0
2220,9.05,0
2240,9.23,0
2260,9.67,0
2240,9.93,0
2240,9.14,0
2240,9.14,0
20,1.32,0
40,1.14,0
60,1.05,0
80,1.05,0
100,1.05,0
120,1.05,0
140,1.32,0
160,1.05,0
180,0.97,0
200,0.97,0
220,0.97,0
240,0.97,0
260,0.97,0
280,0.79,0
300,0.79,0
320,0.88,0
340,0.97,0
360,0.79,0
380,0.97
400,0.97,0
420,0.88,0
440,0.88,0
460,0.79,0
480,0.79
500,0.79,0
520,0.97,0
540,0.88,0
560,0.97,0
580,0.97,0
600,0.70,0
620,0.70
640,0.97,0
660,0.97,0
680,0.70,0
700,0.79,0
720,0.79,0
740,0.79,0
760,0.97,0
780,0.97,0
800,0.79,0
820,0.79,0
840,0.79,0
860,0.70,0
880,0.88,0
900,0.62,0
920,0.79,0
940,0.62,0
960,0.44
980,0.70,0
1000,0.70,0
1020,0.79,0
1040,0.79,0
1060,0.79,0
1080,0.79,0
1100,0.79,0
1120,0.79
1140,0.88,0
1160,0.97,0
1180,0.88,0
1200,0.97,0
1220,0.97,0
1240,0.97,0
1260,1.05,0
1280,1.05,0
1300,1.41,0
1320,1.41,0
1340,1.41,0
1360,1.49,0
1380,1.49,0
1400,1.67,0
1420,1.67
1440,1.93,0
1460,1.93,0
1480,2.02,0
1500,2.02,0
1520,2.29,0
1540,2.46
1560,2.64,0
1580,2.64,0
1600,2.81,0
1620,2.90,0
1640,3.25,0
1660,3.16,0
1680,3.43,0
1700,3.78,0
1720,3.78,0
1740,3.52,0
1760,4.04,0
1780,4.22,0
1800,4.39,0
1820,4.66,0
1840,4.75,0
1860,4.92,0
1880,5.27,0
1900,5.10,0
1920,5.62,0
1940,5.80,0
1960,6.06,0
1980,6.33,0
2000,6.33,0
2020,6.86
2040,7.21,0
2060,7.21,0
2080,7.47,0
2100,7.65
2120,7.65,0
2140,7.91,0
2160,8.44,0
2180,8.44,0
2200,8.70,0
2220,8.79,0
2240,9.23,0
2260,9.05,0
2280,9.49,0
2260,9.76
2240,9.23,0
2240,8.70,0
2240,8.70,0
