ACTUATOR#= 1, REFERENCE=2.5
deque([2.9, 2.7, 2.9, 2.7, 2.1, 1.9, 2.9, 1.9, 2.3, 2.1, 2.9, 2.9, 1.9, 2.1, 2.9, 2.7, 1.9, 1.9, 3.1, 2.7, 2.1, 2.3, 1.9, 1.9, 2.9, 2.3, 2.1, 2.3, 3.1, 1.9, 2.3, 2.1, 2.3, 2.7, 2.7, 2.7, 2.3, 3.1, 3.1, 3.1, 2.9, 3.1, 2.3, 2.7, 2.9, 2.1, 2.9, 2.3, 2.3, 2.1, 1.9, 2.7, 1.9, 2.1, 3.1, 3.1, 3.1, 2.7, 2.1, 3.1])----- TRIAL #0 -----
test: 3.1
r: 1
Receiving Stimulus A: 2.5
REACHED FORCE 2.5
Stim time = 0.000196s 
Final Stim time = 4.000104s 
Receiving Stimulus B: 3.1
REACHED FORCE 3.1
Stim time = 0.0002s 
Final Stim time = 4.001934s 
The real answer is: 3
User answer is: 3
----- TRIAL #1 -----
test: 2.1
r: 0
Receiving Stimulus A: 2.1
REACHED FORCE 2.1
Stim time = 0.000204s 
Final Stim time = 4.009209s 
Receiving Stimulus B: 2.5
REACHED FORCE 2.5
Stim time = 0.000205s 
Final Stim time = 4.00063s 
The real answer is: 3
User answer is: 3
----- TRIAL #2 -----
test: 2.7
r: 0
Receiving Stimulus A: 2.7
REACHED FORCE 2.7
Stim time = 0.000209s 
Final Stim time = 4.008467s 
Receiving Stimulus B: 2.5
REACHED FORCE 2.5
Stim time = 0.000234s 
Final Stim time = 4.006075s 
The real answer is: 1
User answer is: 3
----- TRIAL #3 -----
test: 3.1
r: 0
Receiving Stimulus A: 3.1
REACHED FORCE 3.1
Stim time = 0.000335s 
Final Stim time = 4.001659s 
Receiving Stimulus B: 2.5
REACHED FORCE 2.5
Stim time = 0.000331s 
Final Stim time = 4.005661s 
The real answer is: 1
User answer is: 1
----- TRIAL #4 -----
test: 3.1
r: 0
Receiving Stimulus A: 3.1
REACHED FORCE 3.1
Stim time = 0.000197s 
Final Stim time = 4.000542s 
Receiving Stimulus B: 2.5
REACHED FORCE 2.5
Stim time = 0.000206s 
Final Stim time = 4.004717s 
The real answer is: 1
User answer is: 1
----- TRIAL #5 -----
test: 3.1
r: 1
Receiving Stimulus A: 2.5
REACHED FORCE 2.5
Stim time = 0.000111s 
Final Stim time = 4.000267s 
Receiving Stimulus B: 3.1
REACHED FORCE 3.1
Stim time = 0.000205s 
Final Stim time = 4.006078s 
The real answer is: 3
User answer is: 1
----- TRIAL #6 -----
test: 2.1
r: 0
Receiving Stimulus A: 2.1
REACHED FORCE 2.1
Stim time = 0.000216s 
Final Stim time = 4.007397s 
Receiving Stimulus B: 2.5
REACHED FORCE 2.5
Stim time = 0.000205s 
Final Stim time = 4.001118s 
The real answer is: 3
User answer is: 3
----- TRIAL #7 -----
test: 1.9
r: 0
Receiving Stimulus A: 1.9
REACHED FORCE 1.9
Stim time = 0.000238s 
Final Stim time = 4.011066s 
Receiving Stimulus B: 2.5
REACHED FORCE 2.5
Stim time = 0.000191s 
Final Stim time = 4.000399s 
The real answer is: 3
User answer is: 1
----- TRIAL #8 -----
test: 2.7
r: 0
Receiving Stimulus A: 2.7
REACHED FORCE 2.7
Stim time = 0.000221s 
Final Stim time = 4.004505s 
Receiving Stimulus B: 2.5
REACHED FORCE 2.5
Stim time = 0.000229s 
Final Stim time = 4.009865s 
The real answer is: 1
User answer is: 3
----- TRIAL #9 -----
test: 1.9
r: 1
Receiving Stimulus A: 2.5
REACHED FORCE 2.5
Stim time = 0.000212s 
Final Stim time = 4.002169s 
Receiving Stimulus B: 1.9
REACHED FORCE 1.9
Stim time = 0.000206s 
Final Stim time = 4.004291s 
The real answer is: 1
User answer is: 3
----- TRIAL #10 -----
test: 2.1
r: 1
Receiving Stimulus A: 2.5
REACHED FORCE 2.5
Stim time = 0.000232s 
Final Stim time = 4.001014s 
Receiving Stimulus B: 2.1
REACHED FORCE 2.1
Stim time = 0.000372s 
Final Stim time = 4.007509s 
The real answer is: 1
User answer is: 1
----- TRIAL #11 -----
test: 2.3
r: 1
Receiving Stimulus A: 2.5
REACHED FORCE 2.5
Stim time = 0.000194s 
Final Stim time = 4.006924s 
Receiving Stimulus B: 2.3
REACHED FORCE 2.3
Stim time = 0.000782s 
Final Stim time = 4.004804s 
The real answer is: 1
User answer is: 1
----- TRIAL #12 -----
test: 2.3
r: 0
Receiving Stimulus A: 2.3
REACHED FORCE 2.3
Stim time = 0.000192s 
Final Stim time = 4.001243s 
Receiving Stimulus B: 2.5
REACHED FORCE 2.5
Stim time = 0.000202s 
Final Stim time = 4.001589s 
The real answer is: 3
User answer is: 3
----- TRIAL #13 -----
test: 2.9
r: 0
Receiving Stimulus A: 2.9
REACHED FORCE 2.9
Stim time = 4.5e-05s 
Final Stim time = 4.004873s 
Receiving Stimulus B: 2.5
REACHED FORCE 2.5
Stim time = 3.7e-05s 
Final Stim time = 4.010202s 
The real answer is: 1
User answer is: 1
----- TRIAL #14 -----
test: 2.1
r: 0
Receiving Stimulus A: 2.1
REACHED FORCE 2.1
Stim time = 0.000236s 
Final Stim time = 4.003721s 
Receiving Stimulus B: 2.5
REACHED FORCE 2.5
Stim time = 9.7e-05s 
Final Stim time = 4.006479s 
The real answer is: 3
User answer is: 3
----- TRIAL #15 -----
test: 2.9
r: 1
Receiving Stimulus A: 2.5
REACHED FORCE 2.5
Stim time = 0.000201s 
Final Stim time = 4.010063s 
Receiving Stimulus B: 2.9
REACHED FORCE 2.9
Stim time = 0.000155s 
Final Stim time = 4.008796s 
The real answer is: 3
User answer is: 3
----- TRIAL #16 -----
test: 2.7
r: 0
Receiving Stimulus A: 2.7
REACHED FORCE 2.7
Stim time = 0.000281s 
Final Stim time = 4.003768s 
Receiving Stimulus B: 2.5
REACHED FORCE 2.5
Stim time = 0.000201s 
Final Stim time = 4.003219s 
The real answer is: 1
User answer is: 1
----- TRIAL #17 -----
test: 2.3
r: 1
Receiving Stimulus A: 2.5
REACHED FORCE 2.5
Stim time = 0.000273s 
Final Stim time = 4.008096s 
Receiving Stimulus B: 2.3
REACHED FORCE 2.3
Stim time = 0.000201s 
Final Stim time = 4.005035s 
The real answer is: 1
User answer is: 3
----- TRIAL #18 -----
test: 3.1
r: 0
Receiving Stimulus A: 3.1
REACHED FORCE 3.1
Stim time = 0.000207s 
Final Stim time = 4.007785s 
Receiving Stimulus B: 2.5
REACHED FORCE 2.5
Stim time = 0.000215s 
Final Stim time = 4.005202s 
The real answer is: 1
User answer is: 1
----- TRIAL #19 -----
test: 2.9
r: 0
Receiving Stimulus A: 2.9
REACHED FORCE 2.9
Stim time = 0.000189s 
Final Stim time = 4.00751s 
Receiving Stimulus B: 2.5
REACHED FORCE 2.5
Stim time = 0.000193s 
Final Stim time = 4.008264s 
The real answer is: 1
User answer is: 1
----- TRIAL #20 -----
test: 3.1
r: 1
Receiving Stimulus A: 2.5
REACHED FORCE 2.5
Stim time = 0.000158s 
Final Stim time = 4.006552s 
Receiving Stimulus B: 3.1
REACHED FORCE 3.1
Stim time = 0.000232s 
Final Stim time = 4.008603s 
The real answer is: 3
User answer is: 3
----- TRIAL #21 -----
test: 3.1
r: 1
Receiving Stimulus A: 2.5
REACHED FORCE 2.5
Stim time = 0.000196s 
Final Stim time = 4.008401s 
Receiving Stimulus B: 3.1
REACHED FORCE 3.1
Stim time = 0.000189s 
Final Stim time = 4.002823s 
The real answer is: 3
User answer is: 3
----- TRIAL #22 -----
test: 3.1
r: 0
Receiving Stimulus A: 3.1
REACHED FORCE 3.1
Stim time = 0.000318s 
Final Stim time = 4.004551s 
Receiving Stimulus B: 2.5
REACHED FORCE 2.5
Stim time = 0.000197s 
Final Stim time = 4.004488s 
The real answer is: 1
User answer is: 1
----- TRIAL #23 -----
test: 2.3
r: 1
Receiving Stimulus A: 2.5
REACHED FORCE 2.5
Stim time = 0.000182s 
Final Stim time = 4.008147s 
Receiving Stimulus B: 2.3
REACHED FORCE 2.3
Stim time = 0.000208s 
Final Stim time = 4.005848s 
The real answer is: 1
User answer is: 3
----- TRIAL #24 -----
test: 2.7
r: 0
Receiving Stimulus A: 2.7
REACHED FORCE 2.7
Stim time = 0.000212s 
Final Stim time = 4.008353s 
Receiving Stimulus B: 2.5
REACHED FORCE 2.5
Stim time = 0.000194s 
Final Stim time = 4.003375s 
The real answer is: 1
User answer is: 3
----- TRIAL #25 -----
test: 2.7
r: 1
Receiving Stimulus A: 2.5
REACHED FORCE 2.5
Stim time = 0.000188s 
Final Stim time = 4.002473s 
Receiving Stimulus B: 2.7
REACHED FORCE 2.7
Stim time = 0.000167s 
Final Stim time = 4.004041s 
The real answer is: 3
User answer is: 3
----- TRIAL #26 -----
test: 2.7
r: 0
Receiving Stimulus A: 2.7
REACHED FORCE 2.7
Stim time = 0.000203s 
Final Stim time = 4.003313s 
Receiving Stimulus B: 2.5
REACHED FORCE 2.5
Stim time = 0.000329s 
Final Stim time = 4.002706s 
The real answer is: 1
User answer is: 1
----- TRIAL #27 -----
test: 2.3
r: 1
Receiving Stimulus A: 2.5
REACHED FORCE 2.5
Stim time = 0.000173s 
Final Stim time = 4.007101s 
Receiving Stimulus B: 2.3
REACHED FORCE 2.3
Stim time = 0.000156s 
Final Stim time = 4.008886s 
The real answer is: 1
