time,setpoint,set-err,filteredRawForce,commandedActuatorPos,measuredActuatorPos,TrialCounter
256,22.36,30.31,252.00,0
252,110.53,123.67,253.00,0
254,207.37,216.99,253.00,0
253,262.34,265.77,253.00,0
253,273.65,273.06,253.00,0
253,263.89,262.34,253.00,0
255,253.44,252.60,253.00,0
255,249.74,249.69,253.00,0
252,250.81,251.07,253.00,0
255,252.85,253.08,253.00,0
255,254.37,254.50,253.00,0
255,254.86,254.82,253.00,0
253,254.28,254.18,254.00,0
254,253.44,253.36,253.00,0
252,253.24,253.28,253.00,0
255,253.64,253.69,254.00,0
255,253.94,253.95,254.00,0
254,253.95,253.95,254.00,0
252,254.10,254.14,254.00,0
252,254.12,254.06,254.00,0
255,253.55,253.50,254.00,0
253,253.54,253.58,254.00,0
252,253.87,253.90,254.00,0
255,253.80,253.75,254.00,0
252,253.54,253.54,254.00,0
255,253.69,253.73,254.00,0
252,254.08,254.12,254.00,0
252,253.95,253.87,254.00,0
252,253.11,252.99,254.00,0
253,252.44,252.43,254.00,0
254,252.75,252.84,254.00,0
252,253.52,253.59,254.00,0
253,253.61,253.55,253.00,0
251,252.96,252.84,253.00,0
251,251.94,251.80,253.00,0
254,251.03,251.01,253.00,0
252,251.47,251.59,253.00,0
253,252.39,252.48,253.00,0
253,252.92,252.95,253.00,0
252,253.05,253.06,253.00,0
252,252.99,252.95,253.00,0
255,252.65,252.62,253.00,0
one,0
63847,0.00,0.00,253.00,0,0,0
63878,0.00,0.00,253.00,0,0
63909,0.00,0.00,253.00,0,0
63939,0.00,0.00,253.00,0,0
63970,0.00,0.00,253.00,0,0
64001,0.00,0.00,253.00,0,0
64032,0.00,0.00,253.00,0,0
64063,0.00,0.00,253.00,0,0
64093,0.00,0.00,253.00,0,0
64124,0.00,0.00,253.00,0,0
64155,0.00,0.00,253.00,0,0
64186,0.00,0.00,253.00,0,0
64217,0.00,0.00,253.00,0,0
64247,0.00,0.00,253.00,0,0
64278,0.00,0.00,253.00,0,0
64309,0.00,0.00,253.00,0,0,0
64340,0.00,0.00,253.00,0,0
64371,0.00,0.00,253.00,0,0,0
64401,0.00,0.00,253.00,0,0
64432,0.00,0.00,253.00,0,0
64463,0.00,0.00,253.00,0,0
64494,0.00,0.00,253.00,0,0
64525,0.00,0.00,253.00,0,0
64555,0.00,0.00,253.00,0,0
64586,0.00,0.00,253.00,0,0
64617,0.00,0.00,253.00,0,0
64648,0.00,0.00,253.00,0,0
64679,0.00,0.09,254.00,0,0
64710,0.00,0.09,254.00,0,0
64741,0.00,0.09,254.00,0,0
64771,0.00,0.09,254.00,0,0
64802,0.00,0.09,254.00,0,0
64833,0.00,0.09,254.00,0,0,0
64864,0.00,0.09,254.00,0,0
64895,0.00,0.09,254.00,0,0,0
64926,0.00,0.09,254.00,0,0
64956,0.00,0.09,254.00,0,0
64987,0.00,0.09,254.00,0,0
65018,0.00,0.09,254.00,0,0
65049,0.00,0.09,254.00,0,0
65080,0.00,0.09,254.00,0,0
65110,0.00,0.09,254.00,0,0
65141,0.00,0.09,254.00,0,0
65172,0.00,0.09,254.00,0,0
65203,0.00,0.09,254.00,0,0
65234,0.00,0.09,254.00,0,0
65265,0.00,0.09,254.00,0,0
65295,0.00,0.09,254.00,0,0
65326,0.00,0.09,254.00,0,0
65357,0.00,0.09,254.00,0,0,0
65388,0.00,0.09,254.00,0,0
65419,0.00,0.09,254.00,0,0,0
65450,0.00,0.09,254.00,0,0
65480,0.00,0.09,254.00,0,0
65511,0.00,0.09,254.00,0,0
65542,0.00,0.09,254.00,0,0
65573,0.00,0.09,254.00,0,0
65604,0.00,0.09,254.00,0,0
65634,0.00,0.09,254.00,0,0
65665,0.00,0.09,254.00,0,0
65696,0.00,0.09,254.00,0,0
65727,0.00,0.09,254.00,0,0
65758,0.00,0.09,254.00,0,0
65789,0.00,0.09,254.00,0,0
65819,0.00,0.09,254.00,0,0,0
65850,0.00,0.09,254.00,0,0
65881,0.00,0.09,254.00,0,0,0
65912,0.00,0.09,254.00,0,0
65943,0.00,0.09,254.00,0,0,0
65974,0.00,0.09,254.00,0,0
66004,0.00,0.09,254.00,0,0
66035,0.00,0.09,254.00,0,0
66066,0.00,0.09,254.00,0,0
66097,0.00,0.09,254.00,0,0
66128,0.00,0.09,254.00,0,0
66159,0.00,0.09,254.00,0,0
66189,0.00,0.09,254.00,0,0
66220,0.00,0.09,254.00,0,0
66251,0.00,0.09,254.00,0,0
66282,0.00,0.09,254.00,0,0
66313,0.00,0.09,254.00,0,0
66344,0.00,0.09,254.00,0,0,0
66374,0.00,0.09,254.00,0,0
66405,0.00,0.09,254.00,0,0,0
66436,0.00,0.09,254.00,0,0
66467,0.00,0.09,254.00,0,0
66498,0.00,0.09,254.00,0,0
66528,0.00,0.09,254.00,0,0
66559,0.00,0.09,254.00,0,0
66590,0.00,0.09,254.00,0,0
66621,0.00,0.09,254.00,0,0
66652,0.00,0.09,254.00,0,0
66683,0.00,0.09,254.00,0,0
66713,0.00,0.09,254.00,0,0
66744,0.00,0.09,254.00,0,0
66775,0.00,0.09,254.00,0,0
66806,0.00,0.09,254.00,0,0
66837,0.00,0.09,254.00,0,0
66868,0.00,0.09,254.00,0,0,0
66898,0.00,0.09,254.00,0,0
66929,0.00,0.09,254.00,0,0,0
66960,0.00,0.09,254.00,0,0
66991,0.00,0.09,254.00,0,0
67022,0.00,0.09,254.00,0,0
67052,0.00,0.09,254.00,0,0
67083,0.00,0.09,254.00,0,0
67114,0.00,0.09,254.00,0,0
67145,0.00,0.09,254.00,0,0
67176,0.00,0.09,254.00,0,0
67207,0.00,0.09,254.00,0,0
67237,0.00,0.09,254.00,0,0
67268,0.00,0.09,254.00,0,0
67299,0.00,0.09,254.00,0,0
67330,0.00,0.09,254.00,0,0
67361,0.00,0.09,254.00,0,0
67391,0.00,0.09,254.00,0,0,0
67422,0.00,0.09,254.00,0,0
67453,0.00,0.09,254.00,0,0,0
67484,0.00,0.09,254.00,0,0
67515,0.00,0.09,254.00,0,0
67546,0.00,0.09,254.00,0,0
67576,0.00,0.09,254.00,0,0
67607,0.00,0.09,254.00,0,0
67638,0.00,0.09,254.00,0,0
67669,0.00,0.09,254.00,0,0
67700,0.00,0.09,254.00,0,0
67730,0.00,0.09,254.00,0,0
67761,0.00,0.09,254.00,0,0
67792,0.00,0.09,254.00,0,0
67823,0.00,0.09,254.00,0,0
67854,0.00,0.09,254.00,0,0,0
67885,0.00,0.09,254.00,0,0
67915,0.00,0.09,254.00,0,0,0
67946,0.00,0.09,254.00,0,0
67977,0.00,0.09,254.00,0,0,0
68008,0.00,0.09,254.00,0,0
68039,0.00,0.09,254.00,0,0
68070,0.00,0.09,254.00,0,0
68100,0.00,0.09,254.00,0,0
68131,0.00,0.09,254.00,0,0
68162,0.00,0.09,254.00,0,0
68193,0.00,0.09,254.00,0,0
68224,0.00,0.09,254.00,0,0
68254,0.00,0.09,254.00,0,0
68285,0.00,0.09,254.00,0,0
68316,0.00,0.09,254.00,0,0
68347,0.00,0.09,254.00,0,0
68378,0.00,0.09,254.00,0,0,0
68409,0.00,0.09,254.00,0,0
68439,0.00,0.09,254.00,0,0,0
68470,0.00,0.09,254.00,0,0
68501,0.00,0.09,254.00,0,0
68532,0.00,0.09,254.00,0,0
68563,0.00,0.09,254.00,0,0
68594,0.00,0.09,254.00,0,0
68624,0.00,0.09,254.00,0,0
68655,0.00,0.09,254.00,0,0
68686,0.00,0.09,254.00,0,0
68717,0.00,0.09,254.00,0,0
68748,0.00,0.09,254.00,0,0
68779,0.00,0.09,254.00,0,0
68809,0.00,0.09,254.00,0,0
68840,0.00,0.09,254.00,0,0
68871,0.00,0.09,254.00,0,0
68902,0.00,0.09,254.00,0,0,0
68933,0.00,0.09,254.00,0,0
68963,0.00,0.09,254.00,0,0,0
68994,0.00,0.09,254.00,0,0
69025,0.00,0.00,253.00,0,0
69056,0.00,0.00,253.00,0,0
69087,0.00,0.00,253.00,0,0
69118,0.00,0.00,253.00,0,0
69148,0.00,0.00,253.00,0,0
69179,0.00,0.00,253.00,0,0
69210,0.00,0.00,253.00,0,0
69241,0.00,0.00,253.00,0,0
69272,0.00,0.00,253.00,0,0
69303,0.00,0.00,253.00,0,0
69333,0.00,0.00,253.00,0,0
69364,0.00,0.00,253.00,0,0
69395,0.00,0.00,253.00,0,0
69426,0.00,0.00,253.00,0,0,0
69457,0.00,0.00,253.00,0,0
69488,0.00,0.00,253.00,0,0,0
69518,0.00,0.00,253.00,0,0
69549,0.00,0.00,253.00,0,0
69580,0.00,0.00,253.00,0,0
69611,0.00,0.00,253.00,0,0
69642,0.00,0.00,253.00,0,0
69672,0.00,0.00,253.00,0,0
69703,0.00,0.00,253.00,0,0
69734,0.00,0.00,253.00,0,0
69765,0.00,0.00,253.00,0,0
69796,0.00,0.00,253.00,0,0
69827,0.00,0.00,253.00,0,0
69857,0.00,0.00,253.00,0,0
69888,0.00,0.00,253.00,0,0,0
69919,0.00,0.00,253.00,0,0
69950,0.00,0.00,253.00,0,0,0
69981,0.00,0.00,253.00,0,0
70011,0.00,0.00,253.00,0,0,0
70042,0.00,0.00,253.00,0,0
70073,0.00,0.00,253.00,0,0
70104,0.00,0.00,253.00,0,0
70135,0.00,0.00,253.00,0,0
70166,0.00,0.00,253.00,0,0
70196,0.00,0.00,253.00,0,0
70227,0.00,0.00,253.00,0,0
70258,0.00,0.00,253.00,0,0
70289,0.00,0.00,253.00,0,0
70320,0.00,0.00,253.00,0,0
70351,0.00,0.00,253.00,0,0
70381,0.00,0.00,253.00,0,0
70412,0.00,0.00,253.00,0,0,0
70443,0.00,0.00,253.00,0,0
70474,0.00,0.00,253.00,0,0,0
70505,0.00,0.00,253.00,0,0
70536,0.00,0.00,253.00,0,0,0
70566,0.00,0.00,253.00,0,0
70597,0.00,0.00,253.00,0,0
70628,0.00,0.00,253.00,0,0
70659,0.00,0.00,253.00,0,0
70690,0.00,0.00,253.00,0,0
70720,0.00,0.00,253.00,0,0
70751,0.00,0.00,253.00,0,0
70782,0.00,0.00,253.00,0,0
70813,0.00,0.00,253.00,0,0
70844,0.00,0.00,253.00,0,0
70875,0.00,0.00,253.00,0,0
70905,0.00,0.00,253.00,0,0
70936,0.00,0.00,253.00,0,0,0
70967,0.00,0.00,253.00,0,0
70998,0.00,0.00,253.00,0,0,0
71029,0.00,0.00,253.00,0,0
71060,0.00,0.00,253.00,0,0
71090,0.00,0.00,253.00,0,0
71121,0.00,0.00,253.00,0,0
71152,0.00,0.00,253.00,0,0
71183,0.00,0.00,253.00,0,0
71214,0.00,0.00,253.00,0,0
71245,0.00,0.00,253.00,0,0
71275,0.00,0.00,253.00,0,0
71306,0.00,0.00,253.00,0,0
71337,0.00,0.00,253.00,0,0
71368,0.00,0.00,253.00,0,0
71399,0.00,0.00,253.00,0,0
71429,0.00,0.00,253.00,0,0
71460,0.00,0.00,253.00,0,0,0
71491,0.00,0.00,253.00,0,0
71522,0.00,0.00,253.00,0,0,0
71553,0.00,0.00,253.00,0,0
71584,0.00,0.00,253.00,0,0
71614,0.00,0.00,253.00,0,0
71645,0.00,0.00,253.00,0,0
71676,0.00,0.00,253.00,0,0
71707,0.00,0.00,253.00,0,0
71738,0.00,0.00,253.00,0,0
71769,0.00,0.00,253.00,0,0
71799,0.00,0.00,253.00,0,0
71830,0.00,0.00,253.00,0,0
71861,0.00,0.00,253.00,0,0
71892,0.00,0.00,253.00,0,0
71923,0.00,0.00,253.00,0,0,0
71954,0.00,0.00,253.00,0,0
71984,0.00,0.00,253.00,0,0,0
72015,0.00,0.00,253.00,0,0
72046,0.00,0.00,253.00,0,0
72077,0.00,0.00,253.00,0,0
72108,0.00,0.00,253.00,0,0
72138,0.00,0.00,253.00,0,0
72169,0.00,0.00,253.00,0,0
72200,0.00,0.00,253.00,0,0
72231,0.00,0.00,253.00,0,0
72262,0.00,0.00,253.00,0,0
72293,0.00,0.00,253.00,0,0
72323,0.00,0.00,253.00,0,0
72354,0.00,0.00,253.00,0,0
72385,0.00,0.00,253.00,0,0
72416,0.00,0.00,253.00,0,0
72447,0.00,0.00,253.00,0,0,0
72478,0.00,0.09,254.00,0,0
72508,0.00,0.09,254.00,0,0,0
72539,0.00,0.09,254.00,0,0
72570,0.00,0.09,254.00,0,0
72601,0.00,0.09,254.00,0,0
72632,0.00,0.09,254.00,0,0
72662,0.00,0.09,254.00,0,0
72693,0.00,0.09,254.00,0,0
72724,0.00,0.09,254.00,0,0
72755,0.00,0.09,254.00,0,0
72786,0.00,0.09,254.00,0,0
72817,0.00,0.09,254.00,0,0
72847,0.00,0.09,254.00,0,0
72878,0.00,0.09,254.00,0,0
72909,0.00,0.09,254.00,0,0
72940,0.00,0.09,254.00,0,0
72971,0.00,0.09,254.00,0,0,0
73001,0.00,0.09,254.00,0,0
73032,0.00,0.09,254.00,0,0,0
73063,0.00,0.09,254.00,0,0
73094,0.00,0.09,254.00,0,0
73125,0.00,0.09,254.00,0,0
73156,0.00,0.09,254.00,0,0
73186,0.00,0.09,254.00,0,0
73217,0.00,0.18,255.00,0,0
73248,0.00,0.18,255.00,0,0
73279,0.00,0.18,255.00,0,0
73310,0.00,0.18,255.00,0,0
73341,0.00,0.18,255.00,0,0
73371,0.00,0.18,255.00,0,0
73402,0.00,0.18,255.00,0,0
73433,0.00,0.18,255.00,0,0
73464,0.00,0.18,255.00,0,0
73495,0.00,0.18,255.00,0,0,0
73525,0.00,0.18,255.00,0,0
73556,0.00,0.18,255.00,0,0,0
73587,0.00,0.18,255.00,0,0
73618,0.00,0.18,255.00,0,0
73649,0.00,0.26,256.00,0,0
73680,0.00,0.26,256.00,0,0
73710,0.00,0.26,256.00,0,0
73741,0.00,0.26,256.00,0,0
73772,0.00,0.26,256.00,0,0
73803,0.00,0.26,256.00,0,0
73834,0.00,0.26,256.00,0,0
73864,0.00,0.26,256.00,0,0
73895,0.00,0.26,256.00,0,0
73926,0.00,0.26,256.00,0,0
73957,0.00,0.26,256.00,0,0,0
73988,0.00,0.26,256.00,0,0
74019,0.00,0.26,256.00,0,0,0
74049,0.00,0.26,256.00,0,0
74080,0.00,0.26,256.00,0,0,0
74111,0.00,0.26,256.00,0,0
74142,0.00,0.26,256.00,0,0
74173,0.00,0.26,256.00,0,0
74204,0.00,0.26,256.00,0,0
74234,0.00,0.26,256.00,0,0
74265,0.00,0.26,256.00,0,0
74296,0.00,0.26,256.00,0,0
74327,0.00,0.26,256.00,0,0
74358,0.00,0.26,256.00,0,0
74389,0.00,0.26,256.00,0,0
74419,0.00,0.26,256.00,0,0
74450,0.00,0.26,256.00,0,0
74481,0.00,0.26,256.00,0,0,0
74512,0.00,0.35,257.00,0,0
74543,0.00,0.35,257.00,0,0,0
74573,0.00,0.35,257.00,0,0
74604,0.00,0.26,256.00,0,0
74635,0.00,0.26,256.00,0,0
74666,0.00,0.26,256.00,0,0
74697,0.00,0.26,256.00,0,0
74728,0.00,0.26,256.00,0,0
74758,0.00,0.26,256.00,0,0
74789,0.00,0.26,256.00,0,0
74820,0.00,0.26,256.00,0,0
74851,0.00,0.26,256.00,0,0
74882,0.00,0.26,256.00,0,0
74912,0.00,0.26,256.00,0,0
74943,0.00,0.26,256.00,0,0,0
74974,0.00,0.26,256.00,0,0
75005,0.00,0.26,256.00,0,0,0
75036,0.00,0.26,256.00,0,0
75067,0.00,0.26,256.00,0,0,0
75097,0.00,0.26,256.00,0,0
75128,0.00,0.26,256.00,0,0
75159,0.00,0.26,256.00,0,0
75190,0.00,0.26,256.00,0,0
75221,0.00,0.26,256.00,0,0
75251,0.00,0.26,256.00,0,0
75282,0.00,0.26,256.00,0,0
75313,0.00,0.26,256.00,0,0
75344,0.00,0.26,256.00,0,0
75375,0.00,0.26,256.00,0,0
75406,0.00,0.26,256.00,0,0
75436,0.00,0.26,256.00,0,0
75467,0.00,0.26,256.00,0,0
75498,0.00,0.26,256.00,0,0
75529,0.00,0.26,256.00,0,0,0
75560,0.00,0.35,257.00,0,0
75590,0.00,0.35,257.00,0,0,0
75621,0.00,0.35,257.00,0,0
75652,0.00,0.35,257.00,0,0
75683,0.00,0.35,257.00,0,0
75714,0.00,0.35,257.00,0,0
75745,0.00,0.35,257.00,0,0
75775,0.00,0.35,257.00,0,0
75806,0.00,0.35,257.00,0,0
75837,0.00,0.35,257.00,0,0
75868,0.00,0.35,257.00,0,0
75899,0.00,0.35,257.00,0,0
75929,0.00,0.35,257.00,0,0
75960,0.00,0.35,257.00,0,0
75991,0.00,0.35,257.00,0,0,0
76022,0.00,0.35,257.00,0,0
76053,0.00,0.35,257.00,0,0,0
76084,0.00,0.35,257.00,0,0
76115,0.00,0.35,257.00,0,0,0
76145,0.00,0.35,257.00,0,0
76176,0.00,0.35,257.00,0,0
76207,0.00,0.35,257.00,0,0
76238,0.00,0.26,256.00,0,0
76269,0.00,0.26,256.00,0,0
76299,0.00,0.26,256.00,0,0
76330,0.00,0.26,256.00,0,0
76361,0.00,0.26,256.00,0,0
76392,0.00,0.26,256.00,0,0
76423,0.00,0.26,256.00,0,0
76454,0.00,0.26,256.00,0,0
76484,0.00,0.26,256.00,0,0
76515,0.00,0.26,256.00,0,0,0
76546,0.00,0.26,256.00,0,0
76577,0.00,0.26,256.00,0,0,0
76608,0.00,0.26,256.00,0,0
76639,0.00,0.26,256.00,0,0
76669,0.00,0.26,256.00,0,0
76700,0.00,0.26,256.00,0,0
76731,0.00,0.26,256.00,0,0
76762,0.00,0.26,256.00,0,0
76793,0.00,0.26,256.00,0,0
76823,0.00,0.26,256.00,0,0
76854,0.00,0.26,256.00,0,0
76885,0.00,0.26,256.00,0,0
76916,0.00,0.26,256.00,0,0
76947,0.00,0.26,256.00,0,0
76978,0.00,0.26,256.00,0,0
77008,0.00,0.26,256.00,0,0
77039,0.00,0.26,256.00,0,0,0
77070,0.00,0.26,256.00,0,0
77101,0.00,0.26,256.00,0,0,0
77132,0.00,0.26,256.00,0,0
77162,0.00,0.26,256.00,0,0
77193,0.00,0.26,256.00,0,0
77224,0.00,0.26,256.00,0,0
77255,0.00,0.26,256.00,0,0
77286,0.00,0.26,256.00,0,0
77317,0.00,0.18,255.00,0,0
77347,0.00,0.18,255.00,0,0
77378,0.00,0.18,255.00,0,0
77409,0.00,0.26,256.00,0,0
77440,0.00,0.26,256.00,0,0
77471,0.00,0.26,256.00,0,0
77501,0.00,0.26,256.00,0,0
77532,0.00,0.26,256.00,0,0
77563,0.00,0.26,256.00,0,0,0
77594,0.00,0.26,256.00,0,0
77625,0.00,0.26,256.00,0,0,0
77656,0.00,0.26,256.00,0,0
77686,0.00,0.26,256.00,0,0
77717,0.00,0.26,256.00,0,0
77748,0.00,0.26,256.00,0,0
77779,0.00,0.26,256.00,0,0
77810,0.00,0.26,256.00,0,0
77840,0.00,0.26,256.00,0,0
77871,0.00,0.26,256.00,0,0
77902,0.00,0.26,256.00,0,0
77933,0.00,0.26,256.00,0,0
77964,0.00,0.26,256.00,0,0
77995,0.00,0.26,256.00,0,0
78025,0.00,0.26,256.00,0,0
78056,0.00,0.26,256.00,0,0
78087,0.00,0.35,257.00,0,0,0
78118,0.00,0.35,257.00,0,0
78149,0.00,0.35,257.00,0,0,0
78179,0.00,0.35,257.00,0,0
78210,0.00,0.35,257.00,0,0
78241,0.00,0.35,257.00,0,0
78272,0.00,0.35,257.00,0,0
78303,0.00,0.35,257.00,0,0
78334,0.00,0.35,257.00,0,0
78364,0.00,0.35,257.00,0,0
78395,0.00,0.35,257.00,0,0
78426,0.00,0.35,257.00,0,0
78457,0.00,0.35,257.00,0,0
78488,0.00,0.35,257.00,0,0
78518,0.00,0.35,257.00,0,0
