time,setpoint,set-err,filteredRawForce,commandedActuatorPos,measuredActuatorPos,TrialCounter
78549,0.00,0.35,257.00,0,0,0
78580,0.00,0.35,257.00,0,0
78611,0.00,0.35,257.00,0,0,0
78642,0.00,0.35,257.00,0,0
78673,0.00,0.35,257.00,0,0,0
78703,0.00,0.35,257.00,0,0
78734,0.00,0.35,257.00,0,0
78765,0.00,0.35,257.00,0,0
78796,0.00,0.35,257.00,0,0
78827,0.00,0.35,257.00,0,0
78857,0.00,0.35,257.00,0,0
78888,0.00,0.35,257.00,0,0
78919,0.00,0.35,257.00,0,0
78950,0.00,0.35,257.00,0,0
78981,0.00,0.35,257.00,0,0
79012,0.00,0.35,257.00,0,0
79042,0.00,0.35,257.00,0,0
79073,0.00,0.35,257.00,0,0,0
79104,0.00,0.35,257.00,0,0
79135,0.00,0.35,257.00,0,0,0
79166,0.00,0.35,257.00,0,0
79196,0.00,0.35,257.00,0,0
79227,0.00,0.35,257.00,0,0
79258,0.00,0.35,257.00,0,0
79289,0.00,0.35,257.00,0,0
79320,0.00,0.35,257.00,0,0
79351,0.00,0.35,257.00,0,0
79382,0.00,0.35,257.00,0,0
79412,0.00,0.35,257.00,0,0
79443,0.00,0.35,257.00,0,0
79474,0.00,0.35,257.00,0,0
79505,0.00,0.35,257.00,0,0
79536,0.00,0.35,257.00,0,0
79566,0.00,0.26,256.00,0,0
79597,0.00,0.26,256.00,0,0,0
79628,0.00,0.26,256.00,0,0
79659,0.00,0.26,256.00,0,0,0
79690,0.00,0.26,256.00,0,0
79721,0.00,0.26,256.00,0,0
79751,0.00,0.26,256.00,0,0
79782,0.00,0.26,256.00,0,0
79813,0.00,0.26,256.00,0,0
79844,0.00,0.26,256.00,0,0
79875,0.00,0.26,256.00,0,0
79905,0.00,0.26,256.00,0,0
79936,0.00,0.26,256.00,0,0
79967,0.00,0.35,257.00,0,0
79998,0.00,0.35,257.00,0,0
80029,0.00,0.35,257.00,0,0
80060,0.00,0.35,257.00,0,0
80090,0.00,0.35,257.00,0,0
80121,0.00,0.35,257.00,0,0,0
80152,0.00,0.35,257.00,0,0
80183,0.00,0.26,256.00,0,0,0
80214,0.00,0.26,256.00,0,0
80244,0.00,0.26,256.00,0,0
80275,0.00,0.26,256.00,0,0
80306,0.00,0.26,256.00,0,0
80337,0.00,0.26,256.00,0,0
80368,0.00,0.26,256.00,0,0
80399,0.00,0.26,256.00,0,0
80429,0.00,0.26,256.00,0,0
80460,0.00,0.26,256.00,0,0
80491,0.00,0.26,256.00,0,0
80522,0.00,0.26,256.00,0,0
80553,0.00,0.26,256.00,0,0
80584,0.00,0.26,256.00,0,0,0
80614,0.00,0.26,256.00,0,0
80645,0.00,0.26,256.00,0,0,0
80676,0.00,0.26,256.00,0,0
80707,0.00,0.26,256.00,0,0,0
80738,0.00,0.26,256.00,0,0
80768,0.00,0.26,256.00,0,0
80799,0.00,0.26,256.00,0,0
80830,0.00,0.18,255.00,0,0
80861,0.00,0.18,255.00,0,0
80892,0.00,0.18,255.00,0,0
80923,0.00,0.18,255.00,0,0
80953,0.00,0.18,255.00,0,0
80984,0.00,0.18,255.00,0,0
81015,0.00,0.18,255.00,0,0
81046,0.00,0.18,255.00,0,0
81077,0.00,0.18,255.00,0,0
81108,0.00,0.18,255.00,0,0,0
81138,0.00,0.18,255.00,0,0
81169,0.00,0.18,255.00,0,0,0
81200,0.00,0.18,255.00,0,0
81231,0.00,0.18,255.00,0,0
81262,0.00,0.18,255.00,0,0
81292,0.00,0.18,255.00,0,0
81323,0.00,0.18,255.00,0,0
81354,0.00,0.18,255.00,0,0
81385,0.00,0.18,255.00,0,0
81416,0.00,0.09,254.00,0,0
81447,0.00,0.09,254.00,0,0
81477,0.00,0.09,254.00,0,0
81508,0.00,0.09,254.00,0,0
81539,0.00,0.09,254.00,0,0
81570,0.00,0.09,254.00,0,0
81601,0.00,0.09,254.00,0,0
81632,0.00,0.09,254.00,0,0,0
81662,0.00,0.09,254.00,0,0
81693,0.00,0.09,254.00,0,0,0
81724,0.00,0.09,254.00,0,0
81755,0.00,0.09,254.00,0,0
81786,0.00,0.09,254.00,0,0
81817,0.00,0.09,254.00,0,0
81847,0.00,0.09,254.00,0,0
81878,0.00,0.09,254.00,0,0
81909,0.00,0.09,254.00,0,0
81940,0.00,0.09,254.00,0,0
81971,0.00,0.09,254.00,0,0
82001,0.00,0.09,254.00,0,0
82032,0.00,0.09,254.00,0,0
82063,0.00,0.09,254.00,0,0
82094,0.00,0.09,254.00,0,0
82125,0.00,0.09,254.00,0,0
82156,0.00,0.09,254.00,0,0,0
82186,0.00,0.09,254.00,0,0
82217,0.00,0.00,253.00,0,0,0
82248,0.00,0.00,253.00,0,0
82279,0.00,0.00,253.00,0,0
82310,0.00,0.00,253.00,0,0
82341,0.00,0.00,253.00,0,0
82371,0.00,0.00,253.00,0,0
82402,0.00,0.00,253.00,0,0
82433,0.00,0.00,253.00,0,0
82464,0.00,0.00,253.00,0,0
82495,0.00,0.00,253.00,0,0
82526,0.00,0.00,253.00,0,0
82556,0.00,0.00,253.00,0,0
82587,0.00,0.00,253.00,0,0
82618,0.00,0.00,253.00,0,0,0
82649,0.00,0.09,254.00,0,0
82680,0.00,0.09,254.00,0,0,0
82711,0.00,0.00,253.00,0,0
82741,0.00,0.00,253.00,0,0,0
82772,0.00,0.00,253.00,0,0
82803,0.00,0.09,254.00,0,0
82834,0.00,0.09,254.00,0,0
82865,0.00,0.09,254.00,0,0
82895,0.00,0.09,254.00,0,0
82926,0.00,0.09,254.00,0,0
82957,0.00,0.09,254.00,0,0
82988,0.00,0.09,254.00,0,0
83019,0.00,0.09,254.00,0,0
83050,0.00,0.09,254.00,0,0
83080,0.00,0.09,254.00,0,0
83111,0.00,0.09,254.00,0,0
83142,0.00,0.09,254.00,0,0,0
83173,0.00,0.09,254.00,0,0
83204,0.00,0.09,254.00,0,0,0
83234,0.00,0.09,254.00,0,0
83265,0.00,0.09,254.00,0,0
83296,0.00,0.09,254.00,0,0
83327,0.00,0.09,254.00,0,0
83358,0.00,0.09,254.00,0,0
83389,0.00,0.09,254.00,0,0
83419,0.00,0.09,254.00,0,0
83450,0.00,0.09,254.00,0,0
83481,0.00,0.09,254.00,0,0
83512,0.00,0.09,254.00,0,0
83543,0.00,0.09,254.00,0,0
83574,0.00,0.09,254.00,0,0
83604,0.00,0.09,254.00,0,0
83635,0.00,0.09,254.00,0,0
83666,0.00,0.09,254.00,0,0,0
83697,0.00,0.18,255.00,0,0
83728,0.00,0.18,255.00,0,0,0
83758,0.00,0.18,255.00,0,0
83789,0.00,0.18,255.00,0,0
83820,0.00,0.18,255.00,0,0
83851,0.00,0.18,255.00,0,0
83882,0.00,0.18,255.00,0,0
83913,0.00,0.18,255.00,0,0
83943,0.00,0.18,255.00,0,0
83974,0.00,0.18,255.00,0,0
84005,0.00,0.18,255.00,0,0
84036,0.00,0.18,255.00,0,0
84067,0.00,0.18,255.00,0,0
84097,0.00,0.18,255.00,0,0
84128,0.00,0.26,256.00,0,0
84159,0.00,0.26,256.00,0,0
84190,0.00,0.26,256.00,0,0,0
84221,0.00,0.26,256.00,0,0
84252,0.00,0.26,256.00,0,0,0
84282,0.00,0.26,256.00,0,0
84313,0.00,0.26,256.00,0,0
84344,0.00,0.26,256.00,0,0
84375,0.00,0.26,256.00,0,0
84406,0.00,0.26,256.00,0,0
84437,0.00,0.26,256.00,0,0
84467,0.00,0.18,255.00,0,0
84498,0.00,0.18,255.00,0,0
84529,0.00,0.18,255.00,0,0
84560,0.00,0.18,255.00,0,0
84591,0.00,0.18,255.00,0,0
84621,0.00,0.18,255.00,0,0
84652,0.00,0.18,255.00,0,0,0
84683,0.00,0.18,255.00,0,0
84714,0.00,0.18,255.00,0,0,0
84745,0.00,0.18,255.00,0,0
84776,0.00,0.18,255.00,0,0,0
84806,0.00,0.18,255.00,0,0
84837,0.00,0.18,255.00,0,0
84868,0.00,0.18,255.00,0,0
84899,0.00,0.26,256.00,0,0
84930,0.00,0.18,255.00,0,0
84961,0.00,0.18,255.00,0,0
84991,0.00,0.18,255.00,0,0
85022,0.00,0.18,255.00,0,0
85053,0.00,0.18,255.00,0,0
85084,0.00,0.18,255.00,0,0
85115,0.00,0.18,255.00,0,0
85145,0.00,0.18,255.00,0,0
85176,0.00,0.18,255.00,0,0,0
85207,0.00,0.18,255.00,0,0
85238,0.00,0.18,255.00,0,0,0
85269,0.00,0.18,255.00,0,0
85300,0.00,0.26,256.00,0,0
85330,0.00,0.26,256.00,0,0
85361,0.00,0.26,256.00,0,0
85392,0.00,0.26,256.00,0,0
85423,0.00,0.26,256.00,0,0
85454,0.00,0.18,255.00,0,0
85485,0.00,0.18,255.00,0,0
85515,0.00,0.18,255.00,0,0
85546,0.00,0.18,255.00,0,0
85577,0.00,0.18,255.00,0,0
85608,0.00,0.18,255.00,0,0
85639,0.00,0.18,255.00,0,0
85669,0.00,0.18,255.00,0,0
85700,0.00,0.18,255.00,0,0,0
85731,0.00,0.18,255.00,0,0
85762,0.00,0.18,255.00,0,0,0
85793,0.00,0.18,255.00,0,0
85824,0.00,0.18,255.00,0,0
85854,0.00,0.18,255.00,0,0
85885,0.00,0.18,255.00,0,0
85916,0.00,0.18,255.00,0,0
85947,0.00,0.18,255.00,0,0
85978,0.00,0.18,255.00,0,0
86009,0.00,0.18,255.00,0,0
86039,0.00,0.18,255.00,0,0
86070,0.00,0.18,255.00,0,0
86101,0.00,0.18,255.00,0,0
86132,0.00,0.18,255.00,0,0
86163,0.00,0.18,255.00,0,0
86193,0.00,0.18,255.00,0,0
86224,0.00,0.18,255.00,0,0,0
86255,0.00,0.18,255.00,0,0
86286,0.00,0.18,255.00,0,0
86317,0.00,0.18,255.00,0,0
86348,0.00,0.18,255.00,0,0
86378,0.00,0.18,255.00,0,0
86409,0.00,0.18,255.00,0,0
86440,0.00,0.18,255.00,0,0
86471,0.00,0.18,255.00,0,0
86502,0.00,0.18,255.00,0,0
86533,0.00,0.18,255.00,0,0
86563,0.00,0.18,255.00,0,0
86594,0.00,0.18,255.00,0,0
86625,0.00,0.18,255.00,0,0
86656,0.00,0.18,255.00,0,0
86687,0.00,0.18,255.00,0,0,0
86718,0.00,0.18,255.00,0,0
86748,0.00,0.18,255.00,0,0,0
86779,0.00,0.18,255.00,0,0
86810,0.00,0.18,255.00,0,0,0
86841,0.00,0.18,255.00,0,0
86872,0.00,0.18,255.00,0,0
86902,0.00,0.18,255.00,0,0
86933,0.00,0.18,255.00,0,0
86964,0.00,0.18,255.00,0,0
86995,0.00,0.18,255.00,0,0
87026,0.00,0.18,255.00,0,0
87057,0.00,0.09,254.00,0,0
87087,0.00,0.09,254.00,0,0
87118,0.00,0.09,254.00,0,0
87149,0.00,0.09,254.00,0,0
87180,0.00,0.09,254.00,0,0
87211,0.00,0.09,254.00,0,0,0
87242,0.00,0.09,254.00,0,0
87272,0.00,0.09,254.00,0,0,0
87303,0.00,0.09,254.00,0,0
87334,0.00,0.09,254.00,0,0
87365,0.00,0.09,254.00,0,0
87396,0.00,0.09,254.00,0,0
87427,0.00,0.09,254.00,0,0
87457,0.00,0.09,254.00,0,0
87488,0.00,0.09,254.00,0,0
87519,0.00,0.09,254.00,0,0
87550,0.00,0.09,254.00,0,0
87581,0.00,0.09,254.00,0,0
87612,0.00,0.09,254.00,0,0
87642,0.00,0.09,254.00,0,0
87673,0.00,0.09,254.00,0,0
87704,0.00,0.09,254.00,0,0
87735,0.00,0.09,254.00,0,0,0
87766,0.00,0.09,254.00,0,0
87796,0.00,0.09,254.00,0,0,0
87827,0.00,0.09,254.00,0,0
87858,0.00,0.09,254.00,0,0
87889,0.00,0.09,254.00,0,0
87920,0.00,0.09,254.00,0,0
87951,0.00,0.09,254.00,0,0
87981,0.00,0.09,254.00,0,0
88012,0.00,0.09,254.00,0,0
88043,0.00,0.09,254.00,0,0
88074,0.00,0.00,253.00,0,0
88105,0.00,0.00,253.00,0,0
88136,0.00,0.00,253.00,0,0
88166,0.00,0.00,253.00,0,0
88197,0.00,0.00,253.00,0,0,0
88228,0.00,0.00,253.00,0,0
88259,0.00,0.00,253.00,0,0,0
88290,0.00,0.00,253.00,0,0
88321,0.00,0.00,253.00,0,0,0
88351,0.00,0.00,253.00,0,0
88382,0.00,0.00,253.00,0,0
88413,0.00,0.00,253.00,0,0
88444,0.00,0.00,253.00,0,0
88475,0.00,0.00,253.00,0,0
88506,0.00,0.00,253.00,0,0
88536,0.00,0.00,253.00,0,0
88567,0.00,0.00,253.00,0,0
88598,0.00,0.00,253.00,0,0
88629,0.00,0.00,253.00,0,0
88660,0.00,0.00,253.00,0,0
88691,0.00,0.00,253.00,0,0
88721,0.00,0.00,253.00,0,0,0
88752,0.00,0.00,253.00,0,0
88783,0.00,0.00,253.00,0,0,0
88814,0.00,0.00,253.00,0,0
88845,0.00,0.00,253.00,0,0
88876,0.00,0.00,253.00,0,0
88906,0.00,0.00,253.00,0,0
88937,0.00,0.00,253.00,0,0
88968,0.00,0.00,253.00,0,0
88999,0.00,0.00,253.00,0,0
89030,0.00,0.00,253.00,0,0
89060,0.00,0.00,253.00,0,0
89091,0.00,0.00,253.00,0,0
89122,0.00,0.00,253.00,0,0
89153,0.00,0.00,253.00,0,0
89184,0.00,0.00,253.00,0,0
89215,0.00,0.00,253.00,0,0
89245,0.00,0.00,253.00,0,0,0
89276,0.00,0.00,253.00,0,0
89307,0.00,0.00,253.00,0,0,0
89338,0.00,0.00,253.00,0,0
89369,0.00,0.00,253.00,0,0
89400,0.00,0.00,253.00,0,0
89430,0.00,0.00,253.00,0,0
89461,0.00,0.00,253.00,0,0
89492,0.00,0.00,253.00,0,0
89523,0.00,0.00,253.00,0,0
89554,0.00,0.00,253.00,0,0
89585,0.00,0.00,253.00,0,0
89615,0.00,0.00,253.00,0,0
89646,0.00,0.00,253.00,0,0
89677,0.00,0.00,253.00,0,0
89708,0.00,0.00,253.00,0,0
89739,0.00,0.00,253.00,0,0
89770,0.00,0.00,253.00,0,0,0
89800,0.00,0.00,253.00,0,0
89831,0.00,0.00,253.00,0,0,0
89862,0.00,0.00,253.00,0,0
89893,0.00,0.00,253.00,0,0
89924,0.00,0.00,253.00,0,0
89955,0.00,0.00,253.00,0,0
89985,0.00,0.00,253.00,0,0
90016,0.00,0.00,253.00,0,0
90047,0.00,0.00,253.00,0,0
90078,0.00,0.00,253.00,0,0
90109,0.00,0.00,253.00,0,0
90140,0.00,-0.09,252.00,0,0
90170,0.00,-0.09,252.00,0,0
90201,0.00,-0.09,252.00,0,0
90232,0.00,-0.09,252.00,0,0,0
90263,0.00,-0.09,252.00,0,0
90294,0.00,-0.09,252.00,0,0
90325,0.00,-0.09,252.00,0,0
90356,0.00,-0.09,252.00,0,0
90387,0.00,-0.09,252.00,0,0
90418,0.00,-0.09,252.00,0,0
90449,0.00,0.00,253.00,0,0
90480,0.00,0.00,253.00,0,0
90510,0.00,0.00,253.00,0,0
90541,0.00,0.00,253.00,0,0
90572,0.00,0.00,253.00,0,0
90603,0.00,0.00,253.00,0,0
90634,0.00,0.00,253.00,0,0
90665,0.00,0.00,253.00,0,0
90695,0.00,0.00,253.00,0,0,0
90726,0.00,0.00,253.00,0,0
90757,0.00,0.00,253.00,0,0,0
90788,0.00,0.00,253.00,0,0
90819,0.00,0.00,253.00,0,0
90850,0.00,0.00,253.00,0,0
90880,0.00,0.00,253.00,0,0
90911,0.00,0.00,253.00,0,0
90942,0.00,0.00,253.00,0,0
90973,0.00,0.00,253.00,0,0
91004,0.00,0.00,253.00,0,0
91035,0.00,0.00,253.00,0,0
91065,0.00,0.00,253.00,0,0
91096,0.00,0.00,253.00,0,0
91127,0.00,0.00,253.00,0,0
91158,0.00,0.00,253.00,0,0
91189,0.00,0.00,253.00,0,0
91220,0.00,0.00,253.00,0,0,0
91250,0.00,0.00,253.00,0,0
91281,0.00,0.00,253.00,0,0,0
91312,0.00,0.00,253.00,0,0
91343,0.00,0.00,253.00,0,0
91374,0.00,0.00,253.00,0,0
91405,0.00,0.00,253.00,0,0
91435,0.00,0.00,253.00,0,0
91466,0.00,0.00,253.00,0,0
91497,0.00,0.00,253.00,0,0
91528,0.00,0.00,253.00,0,0
91559,0.00,0.00,253.00,0,0
91590,0.00,0.00,253.00,0,0
91620,0.00,0.00,253.00,0,0
91651,0.00,0.00,253.00,0,0
91682,0.00,0.00,253.00,0,0,0
91713,0.00,0.00,253.00,0,0
91744,0.00,0.00,253.00,0,0,0
91775,0.00,0.00,253.00,0,0
91805,0.00,0.00,253.00,0,0
91836,0.00,0.00,253.00,0,0
91867,0.00,0.00,253.00,0,0
91898,0.00,0.00,253.00,0,0
91929,0.00,0.00,253.00,0,0
91960,0.00,0.00,253.00,0,0
91990,0.00,0.00,253.00,0,0
92021,0.00,0.00,253.00,0,0
92052,0.00,0.00,253.00,0,0
92083,0.00,0.00,253.00,0,0
92114,0.00,0.00,253.00,0,0
92144,0.00,0.00,253.00,0,0
92175,0.00,0.00,253.00,0,0
92206,0.00,0.00,253.00,0,0,0
92237,0.00,0.00,253.00,0,0
92268,0.00,0.00,253.00,0,0,0
92299,0.00,0.00,253.00,0,0
92329,0.00,0.00,253.00,0,0
92360,0.00,0.00,253.00,0,0
92391,0.00,0.00,253.00,0,0
92422,0.00,0.00,253.00,0,0
92453,0.00,0.00,253.00,0,0
92484,0.00,0.00,253.00,0,0
92514,0.00,0.00,253.00,0,0
92545,0.00,0.00,253.00,0,0
92576,0.00,0.00,253.00,0,0
92607,0.00,0.00,253.00,0,0
92638,0.00,0.00,253.00,0,0
92669,0.00,0.00,253.00,0,0
92699,0.00,0.00,253.00,0,0
92730,0.00,0.00,253.00,0,0,0
92761,0.00,0.00,253.00,0,0
92792,0.00,0.00,253.00,0,0,0
92823,0.00,0.00,253.00,0,0
92854,0.00,0.00,253.00,0,0
92884,0.00,0.00,253.00,0,0
92915,0.00,0.00,253.00,0,0
92946,0.00,0.00,253.00,0,0
92977,0.00,0.00,253.00,0,0
93008,0.00,0.00,253.00,0,0
93039,0.00,0.00,253.00,0,0
93069,0.00,0.00,253.00,0,0
93100,0.00,0.09,254.00,0,0
93131,0.00,0.09,254.00,0,0
93162,0.00,0.09,254.00,0,0
93193,0.00,0.09,254.00,0,0,0
93223,0.00,0.09,254.00,0,0
93254,0.00,0.09,254.00,0,0,0
93285,0.00,0.09,254.00,0,0
93316,0.00,0.09,254.00,0,0,0
93347,0.00,0.09,254.00,0,0
93378,0.00,0.09,254.00,0,0
93408,0.00,0.09,254.00,0,0
93439,0.00,0.09,254.00,0,0
93470,0.00,0.09,254.00,0,0
93501,0.00,0.09,254.00,0,0
93532,0.00,0.09,254.00,0,0
93563,0.00,0.09,254.00,0,0
93593,0.00,0.09,254.00,0,0
93624,0.00,0.09,254.00,0,0
93655,0.00,0.09,254.00,0,0
93686,0.00,0.09,254.00,0,0
93717,0.00,0.09,254.00,0,0,0
93748,0.00,0.09,254.00,0,0
93778,0.00,0.09,254.00,0,0,0
93809,0.00,0.09,254.00,0,0
93840,0.00,0.09,254.00,0,0
93871,0.00,0.09,254.00,0,0
93902,0.00,0.09,254.00,0,0
93933,0.00,0.09,254.00,0,0
93963,0.00,0.09,254.00,0,0
93994,0.00,0.09,254.00,0,0
94025,0.00,0.09,254.00,0,0
94056,0.00,0.09,254.00,0,0
94087,0.00,0.09,254.00,0,0
94118,0.00,0.09,254.00,0,0
94148,0.00,0.09,254.00,0,0
94179,0.00,0.09,254.00,0,0
94210,0.00,0.09,254.00,0,0
94241,0.00,0.09,254.00,0,0,0
94272,0.00,0.09,254.00,0,0
94303,0.00,0.09,254.00,0,0,0
94333,0.00,0.09,254.00,0,0
94364,0.00,0.09,254.00,0,0
94395,0.00,0.09,254.00,0,0
94426,0.00,0.09,254.00,0,0
94457,0.00,0.09,254.00,0,0
94488,0.00,0.09,254.00,0,0
94518,0.00,0.09,254.00,0,0
94549,0.00,0.09,254.00,0,0
94580,0.00,0.09,254.00,0,0
