time,setpoint,set-err,filteredRawForce,commandedActuatorPos,measuredActuatorPos,TrialCounter
94611,0.00,0.09,254.00,0,0
94642,0.00,0.09,254.00,0,0
94672,0.00,0.09,254.00,0,0
94703,0.00,0.09,254.00,0,0,0
94734,0.00,0.09,254.00,0,0
94765,0.00,0.09,254.00,0,0,0
94796,0.00,0.09,254.00,0,0
94827,0.00,0.09,254.00,0,0,0
94857,0.00,0.09,254.00,0,0
94888,0.00,0.09,254.00,0,0
94919,0.00,0.09,254.00,0,0
94950,0.00,0.09,254.00,0,0
94981,0.00,0.09,254.00,0,0
95012,0.00,0.09,254.00,0,0
95042,0.00,0.09,254.00,0,0
95073,0.00,0.09,254.00,0,0
95104,0.00,0.09,254.00,0,0
95135,0.00,0.09,254.00,0,0
95166,0.00,0.09,254.00,0,0
95197,0.00,0.09,254.00,0,0
95227,0.00,0.09,254.00,0,0,0
95258,0.00,0.09,254.00,0,0
95289,0.00,0.09,254.00,0,0,0
95320,0.00,0.09,254.00,0,0
95351,0.00,0.09,254.00,0,0
95382,0.00,0.09,254.00,0,0
95412,0.00,0.09,254.00,0,0
95443,0.00,0.09,254.00,0,0
95474,0.00,0.09,254.00,0,0
95505,0.00,0.09,254.00,0,0
95536,0.00,0.09,254.00,0,0
95567,0.00,0.09,254.00,0,0
95597,0.00,0.09,254.00,0,0
95628,0.00,0.09,254.00,0,0
95659,0.00,0.09,254.00,0,0
95690,0.00,0.09,254.00,0,0
95721,0.00,0.09,254.00,0,0
95752,0.00,0.09,254.00,0,0,0
95782,0.00,0.09,254.00,0,0
95813,0.00,0.09,254.00,0,0,0
95844,0.00,0.09,254.00,0,0
95875,0.00,0.09,254.00,0,0
95906,0.00,0.09,254.00,0,0
95937,0.00,0.09,254.00,0,0
95967,0.00,0.09,254.00,0,0
95998,0.00,0.09,254.00,0,0
96029,0.00,0.09,254.00,0,0
96060,0.00,0.09,254.00,0,0
96091,0.00,0.09,254.00,0,0
96122,0.00,0.09,254.00,0,0
96152,0.00,0.09,254.00,0,0
96183,0.00,0.09,254.00,0,0
96214,0.00,0.00,253.00,0,0,0
96245,0.00,0.00,253.00,0,0
96276,0.00,0.00,253.00,0,0,0
96307,0.00,0.00,253.00,0,0
96337,0.00,0.00,253.00,0,0
96368,0.00,0.00,253.00,0,0
96399,0.00,0.00,253.00,0,0
96430,0.00,0.00,253.00,0,0
96461,0.00,0.00,253.00,0,0
96492,0.00,0.00,253.00,0,0
96522,0.00,0.00,253.00,0,0
96553,0.00,0.00,253.00,0,0
96584,0.00,0.00,253.00,0,0
96615,0.00,0.00,253.00,0,0
96646,0.00,0.00,253.00,0,0
96677,0.00,0.00,253.00,0,0
96707,0.00,0.00,253.00,0,0
96738,0.00,0.00,253.00,0,0,0
96769,0.00,0.00,253.00,0,0
96800,0.00,0.00,253.00,0,0,0
96831,0.00,0.00,253.00,0,0
96862,0.00,0.00,253.00,0,0
96892,0.00,0.00,253.00,0,0
96923,0.00,0.00,253.00,0,0
96954,0.00,0.00,253.00,0,0
96985,0.00,0.09,254.00,0,0
97016,0.00,0.09,254.00,0,0
97047,0.00,0.09,254.00,0,0
97077,0.00,0.09,254.00,0,0
97108,0.00,0.09,254.00,0,0
97139,0.00,0.09,254.00,0,0
97170,0.00,0.09,254.00,0,0
97201,0.00,0.09,254.00,0,0
97232,0.00,0.09,254.00,0,0
97262,0.00,0.09,254.00,0,0,0
97293,0.00,0.09,254.00,0,0
97324,0.00,0.09,254.00,0,0,0
97355,0.00,0.09,254.00,0,0
97386,0.00,0.09,254.00,0,0
97416,0.00,0.09,254.00,0,0
97447,0.00,0.09,254.00,0,0
97478,0.00,0.09,254.00,0,0
97509,0.00,0.09,254.00,0,0
97540,0.00,0.09,254.00,0,0
97571,0.00,0.09,254.00,0,0
97601,0.00,0.09,254.00,0,0
97632,0.00,0.09,254.00,0,0
97663,0.00,0.09,254.00,0,0
97694,0.00,0.09,254.00,0,0
97725,0.00,0.09,254.00,0,0,0
97756,0.00,0.09,254.00,0,0
97786,0.00,0.09,254.00,0,0,0
97817,0.00,0.09,254.00,0,0
97848,0.00,0.09,254.00,0,0
97879,0.00,0.09,254.00,0,0
97910,0.00,0.09,254.00,0,0
97941,0.00,0.09,254.00,0,0
97971,0.00,0.09,254.00,0,0
98002,0.00,0.09,254.00,0,0
98033,0.00,0.09,254.00,0,0
98064,0.00,0.09,254.00,0,0
98095,0.00,0.18,255.00,0,0
98126,0.00,0.18,255.00,0,0
98156,0.00,0.18,255.00,0,0
98187,0.00,0.18,255.00,0,0
98218,0.00,0.18,255.00,0,0
98249,0.00,0.18,255.00,0,0,0
98280,0.00,0.18,255.00,0,0
98311,0.00,0.18,255.00,0,0,0
98341,0.00,0.18,255.00,0,0
98372,0.00,0.18,255.00,0,0
98403,0.00,0.18,255.00,0,0
98434,0.00,0.18,255.00,0,0
98465,0.00,0.09,254.00,0,0
98496,0.00,0.09,254.00,0,0
98526,0.00,0.09,254.00,0,0
98557,0.00,0.09,254.00,0,0
98588,0.00,0.09,254.00,0,0
98619,0.00,0.09,254.00,0,0
98650,0.00,0.09,254.00,0,0
98681,0.00,0.09,254.00,0,0
98711,0.00,0.09,254.00,0,0
98742,0.00,0.09,254.00,0,0
98773,0.00,0.09,254.00,0,0,0
98804,0.00,0.09,254.00,0,0
98835,0.00,0.09,254.00,0,0,0
98866,0.00,0.09,254.00,0,0
98896,0.00,0.09,254.00,0,0
98927,0.00,0.09,254.00,0,0
98958,0.00,0.09,254.00,0,0
98989,0.00,0.09,254.00,0,0
99020,0.00,0.09,254.00,0,0
99050,0.00,0.09,254.00,0,0
99081,0.00,0.09,254.00,0,0
99112,0.00,0.09,254.00,0,0
99143,0.00,0.09,254.00,0,0
99174,0.00,0.09,254.00,0,0
99205,0.00,0.09,254.00,0,0
99235,0.00,0.09,254.00,0,0,0
99266,0.00,0.09,254.00,0,0
99297,0.00,0.09,254.00,0,0,0
99328,0.00,0.09,254.00,0,0
99359,0.00,0.09,254.00,0,0
99390,0.00,0.09,254.00,0,0
99420,0.00,0.09,254.00,0,0
99451,0.00,0.09,254.00,0,0
99482,0.00,0.09,254.00,0,0
99513,0.00,0.09,254.00,0,0
99544,0.00,0.09,254.00,0,0
99575,0.00,0.09,254.00,0,0
99605,0.00,0.09,254.00,0,0
99636,0.00,0.09,254.00,0,0
99667,0.00,0.09,254.00,0,0
99698,0.00,0.09,254.00,0,0
99729,0.00,0.09,254.00,0,0
99760,0.00,0.09,254.00,0,0,0
99790,0.00,0.09,254.00,0,0
99821,0.00,0.09,254.00,0,0,0
99852,0.00,0.09,254.00,0,0
99883,0.00,0.09,254.00,0,0
99914,0.00,0.09,254.00,0,0
99945,0.00,0.09,254.00,0,0
99975,0.00,0.09,254.00,0,0
100006,0.00,0.09,254.00,0,0
100037,0.00,0.09,254.00,0,0
100068,0.00,0.09,254.00,0,0
100099,0.00,0.09,254.00,0,0
100130,0.00,0.09,254.00,0,0
100161,0.00,0.09,254.00,0,0
100192,0.00,0.09,254.00,0,0
100223,0.00,0.09,254.00,0,0,0
100254,0.00,0.09,254.00,0,0
100285,0.00,0.09,254.00,0,0
100315,0.00,0.09,254.00,0,0
100346,0.00,0.09,254.00,0,0
100377,0.00,0.09,254.00,0,0
100408,0.00,0.09,254.00,0,0
100439,0.00,0.09,254.00,0,0
100470,0.00,0.09,254.00,0,0
100501,0.00,0.09,254.00,0,0
100532,0.00,0.09,254.00,0,0
100563,0.00,0.09,254.00,0,0
100594,0.00,0.09,254.00,0,0
100625,0.00,0.09,254.00,0,0
100656,0.00,0.09,254.00,0,0
100686,0.00,0.09,254.00,0,0,0
100717,0.00,0.09,254.00,0,0
100748,0.00,0.09,254.00,0,0
100779,0.00,0.09,254.00,0,0
100810,0.00,0.09,254.00,0,0
100841,0.00,0.09,254.00,0,0
100872,0.00,0.09,254.00,0,0
100903,0.00,0.09,254.00,0,0
100934,0.00,0.09,254.00,0,0
100965,0.00,0.09,254.00,0,0
100996,0.00,0.09,254.00,0,0
101027,0.00,0.09,254.00,0,0
101058,0.00,0.09,254.00,0,0
101088,0.00,0.09,254.00,0,0,0
101119,0.00,0.09,254.00,0,0
101150,0.00,0.09,254.00,0,0,0
101181,0.00,0.09,254.00,0,0
101212,0.00,0.09,254.00,0,0
101243,0.00,0.09,254.00,0,0
101274,0.00,0.09,254.00,0,0
101305,0.00,0.09,254.00,0,0
101336,0.00,0.09,254.00,0,0
101367,0.00,0.09,254.00,0,0
101398,0.00,0.09,254.00,0,0
101429,0.00,0.09,254.00,0,0
101460,0.00,0.09,254.00,0,0
101490,0.00,0.09,254.00,0,0
101521,0.00,0.09,254.00,0,0
101552,0.00,0.09,254.00,0,0,0
101583,0.00,0.09,254.00,0,0
101614,0.00,0.09,254.00,0,0
101645,0.00,0.09,254.00,0,0
101676,0.00,0.09,254.00,0,0
101707,0.00,0.09,254.00,0,0
101738,0.00,0.09,254.00,0,0
101769,0.00,0.09,254.00,0,0
101800,0.00,0.09,254.00,0,0
101831,0.00,0.09,254.00,0,0
101862,0.00,0.09,254.00,0,0
101892,0.00,0.09,254.00,0,0
101923,0.00,0.09,254.00,0,0
101954,0.00,0.09,254.00,0,0,0
101985,0.00,0.09,254.00,0,0
102016,0.00,0.09,254.00,0,0,0
102047,0.00,0.09,254.00,0,0
102078,0.00,0.09,254.00,0,0
102109,0.00,0.09,254.00,0,0
102140,0.00,0.09,254.00,0,0
102171,0.00,0.09,254.00,0,0
102202,0.00,0.09,254.00,0,0
102233,0.00,0.09,254.00,0,0
102264,0.00,0.09,254.00,0,0
102295,0.00,0.09,254.00,0,0
102325,0.00,0.09,254.00,0,0
102356,0.00,0.09,254.00,0,0
102387,0.00,0.09,254.00,0,0
102418,0.00,0.09,254.00,0,0,0
102449,0.00,0.09,254.00,0,0
102480,0.00,0.09,254.00,0,0
102511,0.00,0.09,254.00,0,0
102542,0.00,0.09,254.00,0,0
102573,0.00,0.09,254.00,0,0
102604,0.00,0.00,253.00,0,0
102635,0.00,0.00,253.00,0,0
102666,0.00,0.00,253.00,0,0
102697,0.00,0.00,253.00,0,0
102727,0.00,0.00,253.00,0,0
102758,0.00,0.00,253.00,0,0
102789,0.00,0.00,253.00,0,0
102820,0.00,0.00,253.00,0,0
102851,0.00,0.00,253.00,0,0
102882,0.00,0.09,254.00,0,0,0
102913,0.00,0.00,253.00,0,0
102944,0.00,0.00,253.00,0,0
102975,0.00,0.09,254.00,0,0
103006,0.00,0.00,253.00,0,0
103037,0.00,0.00,253.00,0,0
103068,0.00,0.00,253.00,0,0
103099,0.00,0.00,253.00,0,0
103129,0.00,0.00,253.00,0,0
103160,0.00,0.00,253.00,0,0
103191,0.00,0.00,253.00,0,0
103222,0.00,0.00,253.00,0,0
103253,0.00,0.00,253.00,0,0
103284,0.00,0.00,253.00,0,0,0
103315,0.00,0.00,253.00,0,0
103346,0.00,0.00,253.00,0,0
103377,0.00,0.00,253.00,0,0
103408,0.00,0.00,253.00,0,0
103439,0.00,0.00,253.00,0,0
103470,0.00,0.00,253.00,0,0
103501,0.00,0.00,253.00,0,0
103532,0.00,0.00,253.00,0,0
103562,0.00,0.00,253.00,0,0
103593,0.00,0.00,253.00,0,0
103624,0.00,0.00,253.00,0,0
103655,0.00,0.00,253.00,0,0
103686,0.00,0.00,253.00,0,0
103717,0.00,0.00,253.00,0,0
103748,0.00,0.00,253.00,0,0,0
103779,0.00,0.00,253.00,0,0
103810,0.00,0.00,253.00,0,0
103841,0.00,0.00,253.00,0,0
103872,0.00,0.00,253.00,0,0
103903,0.00,0.00,253.00,0,0
103934,0.00,0.00,253.00,0,0
103964,0.00,0.00,253.00,0,0
103995,0.00,0.00,253.00,0,0
104026,0.00,0.00,253.00,0,0
104057,0.00,0.00,253.00,0,0
104088,0.00,0.00,253.00,0,0
104119,0.00,0.00,253.00,0,0
104150,0.00,0.00,253.00,0,0,0
104181,0.00,-0.09,252.00,0,0
104212,0.00,-0.09,252.00,0,0
104243,0.00,-0.09,252.00,0,0
104274,0.00,-0.09,252.00,0,0
104305,0.00,-0.09,252.00,0,0
104336,0.00,-0.09,252.00,0,0
104367,0.00,-0.09,252.00,0,0
104398,0.00,-0.09,252.00,0,0
104429,0.00,-0.09,252.00,0,0
104459,0.00,-0.09,252.00,0,0
104490,0.00,-0.09,252.00,0,0
104521,0.00,-0.09,252.00,0,0
104552,0.00,-0.18,251.00,0,0
104583,0.00,-0.18,251.00,0,0
104614,0.00,-0.18,251.00,0,0
104645,0.00,-0.18,251.00,0,0
104676,0.00,-0.18,251.00,0,0
104707,0.00,-0.18,251.00,0,0
104738,0.00,-0.18,251.00,0,0
104769,0.00,-0.18,251.00,0,0,0
104800,0.00,-0.18,251.00,0,0
104831,0.00,-0.18,251.00,0,0
104862,0.00,-0.18,251.00,0,0
104893,0.00,-0.18,251.00,0,0
104923,0.00,-0.18,251.00,0,0
104954,0.00,-0.18,251.00,0,0
104985,0.00,-0.18,251.00,0,0
105016,0.00,-0.18,251.00,0,0
105047,0.00,-0.18,251.00,0,0,0
105078,0.00,-0.18,251.00,0,0
105109,0.00,-0.18,251.00,0,0
105140,0.00,-0.18,251.00,0,0
105171,0.00,-0.18,251.00,0,0
105202,0.00,-0.18,251.00,0,0
105233,0.00,-0.18,251.00,0,0
105264,0.00,-0.18,251.00,0,0
105295,0.00,-0.18,251.00,0,0
105326,0.00,-0.26,250.00,0,0
105356,0.00,-0.26,250.00,0,0
105387,0.00,-0.26,250.00,0,0
105418,0.00,-0.26,250.00,0,0
105449,0.00,-0.26,250.00,0,0
105480,0.00,-0.26,250.00,0,0
105511,0.00,-0.26,250.00,0,0
105542,0.00,-0.26,250.00,0,0
105573,0.00,-0.26,250.00,0,0
105604,0.00,-0.26,250.00,0,0
105635,0.00,-0.26,250.00,0,0
105666,0.00,-0.26,250.00,0,0,0
105697,0.00,-0.26,250.00,0,0
105728,0.00,-0.26,250.00,0,0
105760,0.00,-0.26,250.00,0,0
105791,0.00,-0.26,250.00,0,0
105822,0.00,-0.26,250.00,0,0
105853,0.00,-0.26,250.00,0,0
105885,0.00,-0.26,250.00,0,0
105916,0.00,-0.26,250.00,0,0
105947,0.00,-0.26,250.00,0,0,0
105978,0.00,-0.26,250.00,0,0
106010,0.00,-0.26,250.00,0,0
106041,0.00,-0.26,250.00,0,0
106072,0.00,-0.26,250.00,0,0
106103,0.00,-0.18,251.00,0,0
106135,0.00,-0.18,251.00,0,0
106166,0.00,-0.26,250.00,0,0
106197,0.00,-0.26,250.00,0,0
106228,0.00,-0.26,250.00,0,0
106260,0.00,-0.26,250.00,0,0
106291,0.00,-0.26,250.00,0,0
106322,0.00,-0.26,250.00,0,0
106353,0.00,-0.26,250.00,0,0
106385,0.00,-0.26,250.00,0,0
106416,0.00,-0.26,250.00,0,0
106447,0.00,-0.26,250.00,0,0
106478,0.00,-0.26,250.00,0,0
106510,0.00,-0.26,250.00,0,0
106541,0.00,-0.26,250.00,0,0
106572,0.00,-0.26,250.00,0,0,0
106603,0.00,-0.26,250.00,0,0
106635,0.00,-0.26,250.00,0,0
106666,0.00,-0.26,250.00,0,0
106697,0.00,-0.26,250.00,0,0
106728,0.00,-0.26,250.00,0,0
106760,0.00,-0.26,250.00,0,0
106791,0.00,-0.26,250.00,0,0
106822,0.00,-0.26,250.00,0,0
106853,0.00,-0.26,250.00,0,0
106885,0.00,-0.26,250.00,0,0
106916,0.00,-0.18,251.00,0,0
106947,0.00,-0.18,251.00,0,0
106978,0.00,-0.18,251.00,0,0
107010,0.00,-0.18,251.00,0,0
107041,0.00,-0.18,251.00,0,0
107072,0.00,-0.18,251.00,0,0
107103,0.00,-0.18,251.00,0,0
107135,0.00,-0.18,251.00,0,0
107166,0.00,-0.18,251.00,0,0
107197,0.00,-0.18,251.00,0,0
107228,0.00,-0.18,251.00,0,0
107260,0.00,-0.18,251.00,0,0
107291,0.00,-0.18,251.00,0,0
107322,0.00,-0.26,250.00,0,0
107353,0.00,-0.26,250.00,0,0
107385,0.00,-0.26,250.00,0,0
107416,0.00,-0.26,250.00,0,0
107447,0.00,-0.26,250.00,0,0
107478,0.00,-0.26,250.00,0,0,0
107510,0.00,-0.26,250.00,0,0
107541,0.00,-0.26,250.00,0,0
107572,0.00,-0.26,250.00,0,0
107603,0.00,-0.26,250.00,0,0
107635,0.00,-0.18,251.00,0,0
107666,0.00,-0.18,251.00,0,0
107697,0.00,-0.18,251.00,0,0
107728,0.00,-0.18,251.00,0,0
107760,0.00,-0.18,251.00,0,0
107791,0.00,-0.18,251.00,0,0
107822,0.00,-0.18,251.00,0,0
107853,0.00,-0.18,251.00,0,0
107885,0.00,-0.18,251.00,0,0
107916,0.00,-0.18,251.00,0,0
107947,0.00,-0.18,251.00,0,0
107978,0.00,-0.18,251.00,0,0
108010,0.00,-0.18,251.00,0,0
108041,0.00,-0.18,251.00,0,0
108072,0.00,-0.18,251.00,0,0
108103,0.00,-0.18,251.00,0,0
108135,0.00,-0.18,251.00,0,0
108166,0.00,-0.09,252.00,0,0
108197,0.00,-0.09,252.00,0,0
108228,0.00,-0.09,252.00,0,0
108260,0.00,-0.09,252.00,0,0
108291,0.00,-0.09,252.00,0,0
108322,0.00,-0.18,251.00,0,0
108353,0.00,-0.18,251.00,0,0
108385,0.00,-0.18,251.00,0,0,0
108416,0.00,-0.18,251.00,0,0
108447,0.00,-0.18,251.00,0,0
108478,0.00,-0.18,251.00,0,0
108510,0.00,-0.18,251.00,0,0
108541,0.00,-0.18,251.00,0,0
108572,0.00,-0.18,251.00,0,0
108603,0.00,-0.18,251.00,0,0
108635,0.00,-0.18,251.00,0,0
108666,0.00,-0.18,251.00,0,0
108697,0.00,-0.18,251.00,0,0
108728,0.00,-0.18,251.00,0,0
108760,0.00,-0.18,251.00,0,0
108791,0.00,-0.18,251.00,0,0
108822,0.00,-0.09,252.00,0,0
108853,0.00,-0.09,252.00,0,0
108885,0.00,-0.09,252.00,0,0
108916,0.00,-0.09,252.00,0,0
108947,0.00,-0.09,252.00,0,0
108978,0.00,-0.09,252.00,0,0
109010,0.00,-0.09,252.00,0,0,0
109041,0.00,-0.09,252.00,0,0
109072,0.00,-0.09,252.00,0,0
109103,0.00,-0.09,252.00,0,0
109135,0.00,-0.09,252.00,0,0
109166,0.00,-0.18,251.00,0,0
109197,0.00,-0.18,251.00,0,0
109228,0.00,-0.18,251.00,0,0
109260,0.00,-0.18,251.00,0,0
109291,0.00,-0.18,251.00,0,0,0
109322,0.00,-0.18,251.00,0,0
109353,0.00,-0.18,251.00,0,0
109385,0.00,-0.18,251.00,0,0
109416,0.00,-0.18,251.00,0,0
109447,0.00,-0.18,251.00,0,0
109478,0.00,-0.18,251.00,0,0
109510,0.00,-0.18,251.00,0,0
109541,0.00,-0.18,251.00,0,0
109572,0.00,-0.18,251.00,0,0
109603,0.00,-0.18,251.00,0,0
109635,0.00,-0.18,251.00,0,0
109666,0.00,-0.18,251.00,0,0
109697,0.00,-0.18,251.00,0,0
109728,0.00,-0.18,251.00,0,0
109760,0.00,-0.18,251.00,0,0
109791,0.00,-0.18,251.00,0,0
109822,0.00,-0.18,251.00,0,0
109853,0.00,-0.18,251.00,0,0
109885,0.00,-0.18,251.00,0,0
109916,0.00,-0.18,251.00,0,0,0
109947,0.00,-0.18,251.00,0,0
109978,0.00,-0.18,251.00,0,0
110010,0.00,-0.18,251.00,0,0
110041,0.00,-0.18,251.00,0,0
110072,0.00,-0.09,252.00,0,0
110103,0.00,-0.09,252.00,0,0
110135,0.00,-0.09,252.00,0,0
110166,0.00,-0.09,252.00,0,0
110197,0.00,-0.09,252.00,0,0,0
